title,link,word_count,date,author,comments_count,notes
How Much House Do You Need?,https://www.getrichslowly.org/how-much-house-do-you-need/,861,17 Nov 09,April Dykman,165,
"My Frugal Valentine: Cheap Ways to Say ""I Love You""",https://www.getrichslowly.org/my-frugal-valentine-cheap-ways-to-say-i-love-you/,863,11 Feb 08,J.D. Roth,33,
8 Questions to Ask BEFORE Hiring a Financial Planner,https://www.getrichslowly.org/8-questions-to-ask-before-hiring-a-financial-planner/,1213,16 Apr 09,J.D. Roth,121,
A Brief Overview of the Alternative Minimum Tax,https://www.getrichslowly.org/a-brief-overview-of-the-alternative-minimum-tax/,431,02 Jan 08,J.D. Roth,34,
Investing basics article archive,https://www.getrichslowly.org/investing-basics-article-archive/,199,15 Apr 06,J.D. Roth,0,
Money-Making Hobbies (from 1938),https://www.getrichslowly.org/money-making-hobbies-from-1938/,2127,11 Jan 07,J.D. Roth,21,
Tax Refund Status,https://www.getrichslowly.org/tax-refund-status/,49,21 Apr 06,J.D. Roth,3,
Making Early Retirement Happen,https://www.getrichslowly.org/making-early-retirement-happen/,237,25 Apr 06,J.D. Roth,2,
Two approaches to debt elimination,https://www.getrichslowly.org/two-approaches-to-debt-elimination/,513,26 Apr 06,J.D. Roth,22,
Reader Question: Socially Responsible Investments?,https://www.getrichslowly.org/reader-question-socially-responsible-investments/,691,03 May 06,J.D. Roth,6,
A Brief Guide to Better Sleep,https://www.getrichslowly.org/a-brief-guide-to-better-sleep/,998,08 May 06,J.D. Roth,7,
Why I Love Community College,https://www.getrichslowly.org/why-i-love-community-college/,659,09 May 06,J.D. Roth,22,
"Start Late, Finish Rich",https://www.getrichslowly.org/start-late-finish-rich/,710,10 May 06,Cat Connor,5,
Six steps to learning difficult subjects quickly,https://www.getrichslowly.org/six-steps-to-learning-difficult-subjects-quickly/,444,11 May 06,J.D. Roth,10,
YMOYL 2006 Review,https://www.getrichslowly.org/ymoyl-2006-review/,1504,13 May 06,J.D. Roth,5,
How Many Credit Cards Should You Carry?,https://www.getrichslowly.org/how-many-credit-cards-should-you-carry/,784,14 May 06,J.D. Roth,16,
Frugality in Practice: Shaking That New Car Itch,https://www.getrichslowly.org/frugality-in-practice-shaking-that-new-car-itch/,540,19 May 06,J.D. Roth,19,
How Compound Returns Favor the Young,https://www.getrichslowly.org/how-compound-interest-favors-the-young/,512,23 May 06,J.D. Roth,42,
Handy Personal Finance Spreadsheets,https://www.getrichslowly.org/handy-personal-finance-spreadsheets/,486,25 May 06,J.D. Roth,32,
Frugality in Practice: Using the Public Library,https://www.getrichslowly.org/frugality-in-practice-using-the-public-library/,820,26 May 06,J.D. Roth,19,
The Frugal Photographer,https://www.getrichslowly.org/the-frugal-photographer/,797,30 May 06,J.D. Roth,6,
Is it Safe to Pay Bills with a Credit Card?,https://www.getrichslowly.org/is-it-safe-to-pay-bills-with-a-credit-card/,406,02 Jun 06,J.D. Roth,1,
The True Cost of Car Ownership,https://www.getrichslowly.org/the-true-cost-of-car-ownership/,527,31 May 06,J.D. Roth,44,
Ten Things You Shouldn't Buy New,https://www.getrichslowly.org/ten-things-you-shouldnt-buy-new/,335,08 Jun 06,J.D. Roth,14,
The Secret History of the Credit Card,https://www.getrichslowly.org/the-secret-history-of-the-credit-card/,743,12 Jun 06,J.D. Roth,9,
Action Girl's Guide to Living,https://www.getrichslowly.org/action-girls-guide-to-living/,764,14 Jun 06,J.D. Roth,7,
Saving Electricity: How to Reduce Your Energy Costs,https://www.getrichslowly.org/saving-electricity-how-to-reduce-your-energy-costs/,447,15 Jun 06,J.D. Roth,18,
26 cheap camping tips,https://www.getrichslowly.org/26-cheap-camping-tips/,618,17 Jun 06,J.D. Roth,24,
Free Comics from the Federal Reserve,https://www.getrichslowly.org/free-comics-from-the-federal-reserve/,522,19 Jun 06,J.D. Roth,3,
Plan for Saving One Hundred Thousand Pounds,https://www.getrichslowly.org/plan-for-saving-one-hundred-thousand-pounds/,453,04 Jul 06,J.D. Roth,1,
Don't Confuse Frugality With Depriving Yourself,https://www.getrichslowly.org/dont-confuse-frugality-with-depriving-yourself/,431,23 Jun 06,J.D. Roth,7,
The Most Important Money Tip,https://www.getrichslowly.org/the-most-important-money-tip/,462,05 Jul 06,J.D. Roth,32,
Use Your Hobbies to Bring You Wealth,https://www.getrichslowly.org/use-your-hobbies-to-bring-you-wealth/,718,06 Jul 06,J.D. Roth,22,
In Praise of Young Entrepreneurs,https://www.getrichslowly.org/in-praise-of-young-entrepreneurs/,620,07 Jul 06,J.D. Roth,4,
A List of Excellent Personal-Development Sites,https://www.getrichslowly.org/a-list-of-excellent-personal-development-sites/,539,09 Jul 06,J.D. Roth,43,
How to Haggle,https://www.getrichslowly.org/how-to-save-money-by-haggling/,412,11 Jul 06,J.D. Roth,12,
Tricks for Tracking Your Money?,https://www.getrichslowly.org/tricks-for-tracking-your-money/,205,18 Jul 06,J.D. Roth,14,
Cheap Places to Live Rich,https://www.getrichslowly.org/cheap-places-to-live-rich/,471,19 Jul 06,J.D. Roth,4,
"The Entrepreneurial Spirit, a Tribute to My Father",https://www.getrichslowly.org/the-entrepreneurial-spirit-a-tribute-to-my-father/,718,21 Jul 06,J.D. Roth,14,
Want to Save? Give up the Big Things!,https://www.getrichslowly.org/want-to-save-give-up-the-big-things/,767,26 Jul 06,J.D. Roth,9,
10 Expert Tips for Saving on Car Insurance,https://www.getrichslowly.org/10-expert-tips-for-saving-on-car-insurance/,909,28 Jul 06,J.D. Roth,20,
Which Financial Records to Keep (and How Long to Keep Them),https://www.getrichslowly.org/which-financial-records-to-keep-and-how-long-to-keep-them/,312,03 Aug 06,J.D. Roth,35,
Make Money Quick! In the Stock Market!,https://www.getrichslowly.org/make-money-quick-in-the-stock-market/,428,08 Aug 06,J.D. Roth,16,
The Only Credit Card Guide You'll Ever Need,https://www.getrichslowly.org/the-only-credit-card-guide-youll-ever-need/,1100,25 Aug 06,J.D. Roth,23,
Raising a Family on One Income (Part One),https://www.getrichslowly.org/raising-a-family-on-one-income-part-one/,1087,14 Aug 06,J.D. Roth,92,
Raising a Family on One Income (Part Two),https://www.getrichslowly.org/raising-a-family-on-one-income-part-two/,1480,15 Aug 06,J.D. Roth,24,
Survey: What Does Money Mean to You?,https://www.getrichslowly.org/survey-what-does-money-mean-to-you/,292,31 Aug 06,J.D. Roth,44,
27 Money Tips for College Students,https://www.getrichslowly.org/27-money-tips-for-college-students/,1484,30 Aug 06,J.D. Roth,96,
Nine Tips For Young People Starting Careers,https://www.getrichslowly.org/nine-tips-for-young-people-starting-careers/,601,01 Sep 06,J.D. Roth,13,
Control Impulse Spending with the 30-Day Rule,https://www.getrichslowly.org/control-impulse-spending-with-the-30-day-rule/,451,12 Sep 06,J.D. Roth,50,
The Worst Job I Ever Had,https://www.getrichslowly.org/the-worst-job-i-ever-had/,1689,15 Sep 06,J.D. Roth,90,
Track Every Penny You Spend,https://www.getrichslowly.org/track-every-penny-you-spend/,615,22 Sep 06,J.D. Roth,46,
Flipping Cars for Fun and Profit,https://www.getrichslowly.org/flipping-cars-for-fun-and-profit/,236,18 Sep 06,J.D. Roth,143,
How Not to Be Frugal: Too Many Magazine Subscriptions,https://www.getrichslowly.org/how-not-to-be-frugal-too-many-magazine-subscriptions/,561,27 Sep 06,J.D. Roth,26,
In praise of the debt snowball,https://www.getrichslowly.org/in-praise-of-the-debt-snowball/,598,28 Sep 06,J.D. Roth,69,
8 Ways to Make Bill-Paying Easier,https://www.getrichslowly.org/8-ways-to-make-bill-paying-easier/,444,29 Sep 06,J.D. Roth,17,
An Introduction to Mutual Funds,https://www.getrichslowly.org/an-introduction-to-mutual-funds/,887,02 Oct 06,J.D. Roth,18,
I Was a Grade-School Entrepreneur,https://www.getrichslowly.org/i-was-a-grade-school-entrepreneur/,347,04 Oct 06,J.D. Roth,4,
Money and Values: When Frugality Goes Too Far,https://www.getrichslowly.org/frugal-ethics-when-frugal-becomes-just-plain-cheap/,437,04 Oct 06,J.D. Roth,79,
Make a Wish List of Financial Goals,https://www.getrichslowly.org/make-a-wish-list-of-financial-goals/,901,18 Oct 06,J.D. Roth,12,
How to Manage a Windfall Successfully,https://www.getrichslowly.org/how-to-manage-a-windfall-successfully/,768,19 Oct 06,J.D. Roth,20,
What Happens When You Try to Get Rich Quickly,https://www.getrichslowly.org/what-happens-when-you-try-to-get-rich-quickly/,703,20 Oct 06,J.D. Roth,31,
Frugality in Practice: Shopping for Second-Hand Clothes,https://www.getrichslowly.org/frugality-in-practice-shopping-for-second-hand-clothes/,896,23 Oct 06,J.D. Roth,24,
How Do You Teach Kids the Value of Money?,https://www.getrichslowly.org/how-do-you-teach-kids-the-value-of-money/,677,08 Nov 06,J.D. Roth,35,
Huge Debts Paid Off Fast,https://www.getrichslowly.org/huge-debts-paid-off-fast/,504,14 Nov 06,J.D. Roth,3,
Track Your Spending with a Cash Notebook,https://www.getrichslowly.org/track-your-spending-with-a-cash-notebook/,369,15 Nov 06,J.D. Roth,25,
Basic tips on tipping: How much and to whom?,https://www.getrichslowly.org/basic-tips-on-tipping-how-much-and-to-whom/,987,12 Oct 06,J.D. Roth,489,
Nintendo Wii: A Study in Planned Saving,https://www.getrichslowly.org/nintendo-wii-a-study-in-planned-saving/,347,20 Nov 06,J.D. Roth,12,
Secrets of the Millionaire Mind,https://www.getrichslowly.org/secrets-of-the-millionaire-mind/,807,29 Nov 06,J.D. Roth,74,
Review: Kill-a-Watt Electricity Usage Monitor,https://www.getrichslowly.org/review-kill-a-watt-electricity-usage-monitor/,689,04 Dec 06,J.D. Roth,68,
Five Fantastic Frugal Tips for Christmas,https://www.getrichslowly.org/five-fantastic-frugal-tips-for-christmas/,803,11 Dec 06,J.D. Roth,14,
The Amazing Frugal Christmas Savings Spectacular!,https://www.getrichslowly.org/the-amazing-frugal-christmas-savings-spectacular/,1719,07 Dec 06,J.D. Roth,52,
DIY Microwave Popcorn,https://www.getrichslowly.org/diy-microwave-popcorn/,413,14 Dec 06,J.D. Roth,38,
Book Review: The Millionaire Next Door,https://www.getrichslowly.org/book-review-the-millionaire-next-door/,997,18 Dec 06,J.D. Roth,37,
The Billionaire Next Door: The Wisdom of Warren Buffett,https://www.getrichslowly.org/the-billionaire-next-door-the-wisdom-of-warren-buffett/,568,19 Dec 06,J.D. Roth,33,
How To Protect Yourself From Lifestyle Inflation,https://www.getrichslowly.org/how-to-protect-yourself-from-lifestyle-inflation/,635,27 Dec 06,J.D. Roth,37,
Save Money on Plumbing Whether or Not You Do It Yourself,https://www.getrichslowly.org/save-money-on-plumbing-whether-or-not-you-do-it-yourself/,408,29 Dec 06,J.D. Roth,8,
The Beauty of Penny Stocks,https://www.getrichslowly.org/the-beauty-of-penny-stocks/,819,27 Dec 06,J.D. Roth,23,
Manage Your Finances Like a Professional Gambler: Small Things Add Up,https://www.getrichslowly.org/manage-your-finances-like-a-professional-gambler-small-things-add-up/,624,04 Jan 07,J.D. Roth,60,
How to Retire Rich Dave Ramsey Style,https://www.getrichslowly.org/dave-ramsey-says-drive-free-retire-rich/,504,05 Jan 07,J.D. Roth,71,
7 Mistakes That Make Homeowners Targets for Burglars,https://www.getrichslowly.org/7-mistakes-that-make-homeowners-targets-for-burglars/,616,12 Jan 07,J.D. Roth,35,
Facing and Fighting Financial Trolls,https://www.getrichslowly.org/facing-and-fighting-financial-trolls/,885,16 Jan 07,J.D. Roth,18,
Ask the Readers: Escaping from an Upside-Down Loan?,https://www.getrichslowly.org/ask-the-readers-escaping-from-an-upside-down-loan/,221,17 Jan 07,J.D. Roth,29,
How a Wellness Coach Whipped Me Into Shape,https://www.getrichslowly.org/how-a-wellness-coach-whipped-me-into-shape/,1196,18 Jan 07,J.D. Roth,41,
Making the Most of Cheap Cuts of Beef,https://www.getrichslowly.org/making-the-most-of-cheap-cuts-of-beef/,1151,19 Jan 07,J.D. Roth,17,
I Do Not Use Credit Cards,https://www.getrichslowly.org/i-do-not-use-credit-cards/,354,18 Jan 07,J.D. Roth,73,
The Cost-Per-Day Expense Chart,https://www.getrichslowly.org/the-cost-per-day-expense-chart/,1297,22 Jan 07,J.D. Roth,25,
How to Eat Vegetarian on the Cheap,https://www.getrichslowly.org/how-to-eat-vegetarian-on-the-cheap/,1182,02 Feb 07,J.D. Roth,41,
Are Index Funds the Best Investment?,https://www.getrichslowly.org/are-index-funds-the-best-investment/,793,24 Jan 07,J.D. Roth,61,
Six Tips for Money-Making Hobbies,https://www.getrichslowly.org/six-tips-for-money-making-hobbies/,1155,12 Feb 07,J.D. Roth,36,
Beware the Insidious Power of Marketing,https://www.getrichslowly.org/beware-the-insidious-power-of-marketing/,929,13 Feb 07,J.D. Roth,46,
Ask the Readers: Finding a Financial Advisor?,https://www.getrichslowly.org/ask-the-readers-finding-a-financial-advisor/,203,14 Feb 07,J.D. Roth,33,
Ten red flags that lead to IRS audits,https://www.getrichslowly.org/common-red-flags-that-lead-to-irs-audits/,1235,27 Feb 07,J.D. Roth,35,
What the Stock Market Decline Means for You,https://www.getrichslowly.org/what-the-stock-market-decline-means-for-you/,572,27 Feb 07,J.D. Roth,23,
"Ask the Readers: Save for a Down Payment, or Put Money into Home Equity?",https://www.getrichslowly.org/ask-the-readers-save-for-a-down-payment-or-put-money-into-home-equity/,450,14 Mar 07,J.D. Roth,27,
The ultimate round-up collection of personal finance books,https://www.getrichslowly.org/building-a-personal-finance-library-25-of-the-best-books-about-money/,7950,07 Mar 07,Lisa Aberle,161,
Free Online Tax Preparation and E-Filing From the IRS,https://www.getrichslowly.org/free-online-tax-preparation-and-e-filing-from-the-irs/,376,15 Mar 07,J.D. Roth,14,
Financial Education: Are Schools Doing Enough?,https://www.getrichslowly.org/financial-education-are-schools-doing-enough/,304,15 Mar 07,J.D. Roth,63,
What's It Like to BORROW Money with Prosper?,https://www.getrichslowly.org/whats-it-like-to-borrow-money-with-prosper/,743,19 Mar 07,J.D. Roth,34,
The Road to Wealth is Paved with Goals,https://www.getrichslowly.org/the-road-to-wealth-is-paved-with-goals/,889,23 Mar 07,J.D. Roth,39,
101 Things in 1001 Days,https://www.getrichslowly.org/101-things-in-1001-days/,498,24 Mar 07,J.D. Roth,31,
Frugality in Practice: The Garden in Spring,https://www.getrichslowly.org/frugality-in-practice-the-garden-in-spring/,380,08 Apr 07,J.D. Roth,18,
Real-life choices: Retirement savings vs. debt reduction,https://www.getrichslowly.org/real-life-choices-retirement-savings-vs-debt-reduction/,600,09 Apr 07,J.D. Roth,47,
Saving and Investing: Why do Financial Markets Exist?,https://www.getrichslowly.org/saving-and-investing-why-do-financial-markets-exist/,317,10 Apr 07,J.D. Roth,4,
Saving and Investing: An Introduction to Financial Statements,https://www.getrichslowly.org/saving-and-investing-an-introduction-to-financial-statements/,635,09 Apr 07,J.D. Roth,12,
Saving and Investing: What is a Stock?,https://www.getrichslowly.org/saving-and-investing-what-is-a-stock/,349,12 Apr 07,J.D. Roth,4,
Saving and Investing: What is a Bond?,https://www.getrichslowly.org/saving-and-investing-what-is-a-bond/,596,11 Apr 07,J.D. Roth,7,
Last Minute Tax Tips,https://www.getrichslowly.org/last-minute-tax-tips/,490,13 Apr 07,J.D. Roth,15,
Saving and Investing: What is a Stock Market Index?,https://www.getrichslowly.org/saving-and-investing-what-is-a-stock-market-index/,457,13 Apr 07,J.D. Roth,6,
What is a Financial Plan and Why Have One?,https://www.getrichslowly.org/what-is-a-financial-plan-and-why-have-one/,709,17 Apr 07,J.D. Roth,14,
Saving and Investing: Types of Mutual Funds,https://www.getrichslowly.org/saving-and-investing-types-of-mutual-funds/,365,18 Apr 07,J.D. Roth,4,
An Introduction to Square-Foot Gardening,https://www.getrichslowly.org/an-introduction-to-square-foot-gardening/,733,21 Apr 07,J.D. Roth,74,
Saving and Investing: The Impact of Time,https://www.getrichslowly.org/saving-and-investing-the-impact-of-time/,330,23 Apr 07,J.D. Roth,2,
When and How To Hire a Financial Planner,https://www.getrichslowly.org/when-and-how-do-you-hire-a-financial-planner/,753,24 Apr 07,J.D. Roth,14,
A Collection of Financial Literacy Resources,https://www.getrichslowly.org/a-collection-of-financial-literacy-resources/,568,01 May 07,J.D. Roth,19,
Which Should You Choose: Joint or Separate Finances?,https://www.getrichslowly.org/which-should-you-choose-joint-or-separate-finances/,877,25 Apr 07,J.D. Roth,91,
More Money: 5 Ways to Earn Extra Cash in Your Spare Time,https://www.getrichslowly.org/more-money-5-ways-to-earn-extra-cash-in-your-spare-time/,814,10 May 07,J.D. Roth,69,
Save Big By Canceling Private Mortgage Insurance,https://www.getrichslowly.org/save-big-by-canceling-private-mortgage-insurance/,246,21 May 07,J.D. Roth,21,
Proper Care and Feeding of Your Credit Score,https://www.getrichslowly.org/proper-care-and-feeding-of-your-credit-score/,605,25 May 07,J.D. Roth,46,
The Problem with the Bank of Mom and Dad,https://www.getrichslowly.org/economic-outpatient-care-why-you-shouldnt-take-money-from-the-bank-of-mom-and-dad/,747,29 May 07,J.D. Roth,39,
How to Improve Your Fuel Economy: 23 Top Tips for Better Gas Mileage,https://www.getrichslowly.org/how-to-improve-your-gas-mileage-23-top-tips-for-better-fuel-economy/,1324,30 May 07,J.D. Roth,84,
There is No Secret: The Myth of the Law of Attraction,https://www.getrichslowly.org/there-is-no-secret-the-myth-of-the-law-of-attraction/,2164,06 May 07,J.D. Roth,355,
What is a Roth IRA and Why Should You Care?,https://www.getrichslowly.org/what-is-a-roth-ira-and-why-should-you-care/,1769,05 Jun 07,J.D. Roth,97,
Ask the Readers: Is It Better to Invest or to Prepay a Mortgage?,https://www.getrichslowly.org/ask-the-readers-is-it-better-to-invest-or-to-prepay-a-mortgage/,1282,01 Jun 07,J.D. Roth,194,
Ask the Readers: What's the Best Way to Save for a Down Payment?,https://www.getrichslowly.org/ask-the-readers-whats-the-best-way-to-save-for-a-down-payment/,331,11 Jun 07,J.D. Roth,50,
Get Rich Quack: David Schirmer of The Secret,https://www.getrichslowly.org/get-rich-quack-david-schirmer-of-the-secret/,315,11 Jun 07,J.D. Roth,37,
How to Open a Roth IRA,https://www.getrichslowly.org/how-to-start-a-roth-ira-and-where-to-do-it/,1658,07 Jun 07,J.D. Roth,257,
The Ultimate Guide to Making Money from Your Yard Sale,https://www.getrichslowly.org/a-yard-sale-checklist-ten-tips-for-garage-sale-prep/,3695,12 Jun 07,Lisa Aberle,61,
The Power of Yes: A Simple Way to Get More Out of Life,https://www.getrichslowly.org/the-power-of-yes-a-simple-way-to-get-more-out-of-life/,1720,13 Jun 07,J.D. Roth,130,
The New Graduate's Guide to Financial Freedom,https://www.getrichslowly.org/the-new-graduates-guide-to-financial-freedom/,1038,19 Jun 07,J.D. Roth,36,
Which Investments are Best for Roth IRAs?,https://www.getrichslowly.org/which-investments-are-best-for-a-roth-ira/,1503,21 Jun 07,Get Rich Slowly Editors,42,
They'll Give a Credit Card to Anyone These Days,https://www.getrichslowly.org/theyll-give-a-credit-card-to-anyone-these-days/,549,23 Jun 07,J.D. Roth,38,
Why I Applied for a Credit Card (and Why It's Not the End of the World),https://www.getrichslowly.org/why-i-applied-for-a-credit-card-and-why-its-not-the-end-of-the-world/,690,25 Jun 07,J.D. Roth,38,
Career Advice for the College Graduate,https://www.getrichslowly.org/advice-to-the-college-graduate/,1104,26 Jun 07,J.D. Roth,28,
A Working Woman's Guide to Financial Security,https://www.getrichslowly.org/a-working-womans-guide-to-financial-security/,247,26 Jun 07,J.D. Roth,10,
Edmunds True Cost-to-Own Calculator,https://www.getrichslowly.org/edmunds-true-cost-to-own-calculator/,320,09 Jul 07,J.D. Roth,15,
Ask the Readers: What if You're Frugal But Your Roommates Aren't?,https://www.getrichslowly.org/ask-the-readers-what-if-youre-frugal-but-your-roommates-arent/,509,28 Jun 07,J.D. Roth,62,
Questions and Answers about Roth IRAs (Updated!),https://www.getrichslowly.org/questions-and-answers-about-roth-iras/,1851,12 Jul 07,J.D. Roth,40,
Ask the Readers: How Can You Help a Family Member in Financial Trouble WITHOUT Loaning Them Money?,https://www.getrichslowly.org/ask-the-readers-how-can-you-help-a-family-member-in-financial-trouble-without-loaning-them-money/,831,13 Jul 07,J.D. Roth,73,
Thrifty Tips from the Yardsale Queen,https://www.getrichslowly.org/thrifty-tips-from-the-yardsale-queen/,921,20 Jul 07,J.D. Roth,20,
"Blow-by-Blow Account of a Housing Addition, part one: Costs",https://www.getrichslowly.org/blow-by-blow-account-of-a-housing-addition-part-one-costs/,941,21 Jul 07,J.D. Roth,8,
Why Religion is an Important Part of Personal Finance,https://www.getrichslowly.org/why-religion-is-an-important-part-of-personal-finance/,1173,15 Jul 07,J.D. Roth,213,
How to Eliminate Debt in Bursts Instead of Incrementally,https://www.getrichslowly.org/how-to-eliminate-debt-in-bursts-instead-of-incrementally/,919,25 Jul 07,J.D. Roth,42,
An Imperfect Credit Score is Not the End of the World,https://www.getrichslowly.org/an-imperfect-credit-score-is-not-the-end-of-the-world/,368,31 Jul 07,J.D. Roth,13,
16 Ways to Eat Healthy While Keeping it Cheap,https://www.getrichslowly.org/16-ways-to-eat-healthy-while-keeping-it-cheap/,1000,30 Jul 07,J.D. Roth,193,
How to Find Great Deals on eBay,https://www.getrichslowly.org/how-to-get-great-deals-on-ebay/,954,02 Aug 07,J.D. Roth,29,
A Quick Trick for Tracking Credit Card Expenses in Quicken,https://www.getrichslowly.org/a-quick-trick-for-tracking-credit-card-expenses-in-quicken/,427,08 Aug 07,J.D. Roth,30,
How Those Evil Credit Cards Can Be Good for You,https://www.getrichslowly.org/how-those-evil-credit-cards-can-be-good-for-you/,1386,08 Aug 07,J.D. Roth,96,
Why Smart People Make Big Money Mistakes (and How to Correct Them),https://www.getrichslowly.org/why-smart-people-make-big-money-mistakes-and-how-to-correct-them/,1026,15 Aug 07,J.D. Roth,21,
The Tyranny of Stuff,https://www.getrichslowly.org/the-tyranny-of-stuff/,853,10 Aug 07,J.D. Roth,103,
What if the Stock Market Makes You Nervous?,https://www.getrichslowly.org/what-if-the-stock-market-makes-you-nervous/,945,20 Aug 07,J.D. Roth,31,
Grocery Store vs. Farmers Market: Which Has the Cheapest Produce?,https://www.getrichslowly.org/grocery-store-vs-farmers-market-which-has-the-cheapest-produce/,980,21 Aug 07,J.D. Roth,48,
The Grocery Game,https://www.getrichslowly.org/the-grocery-game/,390,23 Aug 07,J.D. Roth,72,
Book Review: The 4-Hour Workweek,https://www.getrichslowly.org/book-review-the-4-hour-workweek/,1247,28 Aug 07,J.D. Roth,60,
In Pursuit of Paperless Personal Finance,https://www.getrichslowly.org/in-pursuit-of-paperless-personal-finance/,694,27 Aug 07,J.D. Roth,66,
Getting to Now: How to Beat the Procrastination Habit,https://www.getrichslowly.org/getting-to-now-how-to-beat-the-procrastination-habit/,943,20 Sep 07,J.D. Roth,82,
Ask the Readers: Tips and Tricks to Save on Food?,https://www.getrichslowly.org/ask-the-readers-tips-and-tricks-to-save-on-food/,592,06 Sep 07,J.D. Roth,119,
Three Questions About Money and Ethics,https://www.getrichslowly.org/three-questions-about-money-and-ethics/,619,21 Sep 07,J.D. Roth,105,
Frugality in Practice: Do-it-Yourself Home Maintenance,https://www.getrichslowly.org/frugality-in-practice-do-it-yourself-home-maintenance/,861,09 Sep 07,J.D. Roth,26,
Accelerated Mortgage Payments (and the GRS Amortization Calculator),https://www.getrichslowly.org/accelerated-mortgage-payments-and-the-grs-amortization-calculator/,627,01 Oct 07,J.D. Roth,48,
An Expert Tip for Saving on Prescription Drugs,https://www.getrichslowly.org/an-expert-tip-for-saving-on-prescription-drugs/,362,04 Oct 07,J.D. Roth,29,
How to list an eBay auction for maximum profit,https://www.getrichslowly.org/how-to-list-an-ebay-auction-for-maximum-profit/,2379,07 Oct 07,J.D. Roth,39,
Want to Save the Environment? Buy Less Stuff!,https://www.getrichslowly.org/want-to-save-the-environment-buy-less-stuff/,701,15 Oct 07,J.D. Roth,71,
How to Eat at a Swanky Restaurant Without Blowing Your Monthly Food Budget,https://www.getrichslowly.org/how-to-eat-at-a-swanky-restaurant-without-blowing-your-monthly-food-budget/,657,12 Oct 07,J.D. Roth,81,
Recurring Monthly Costs: Which Are Worth It? Which Are Not?,https://www.getrichslowly.org/recurring-monthly-costs-which-are-worth-it-which-are-not/,564,17 Oct 07,J.D. Roth,120,
The spending plan: Budgeting for non-budgeters,https://www.getrichslowly.org/the-spending-plan-budgeting-for-non-budgeters/,750,17 Oct 07,J.D. Roth,188,
The Smell of Money: Marketers Use Scent to Encourage Spending,https://www.getrichslowly.org/the-smell-of-money/,455,02 Oct 07,J.D. Roth,29,
Learning to Love the Not-So-Big House,https://www.getrichslowly.org/learning-to-love-the-not-so-big-house/,814,18 Oct 07,J.D. Roth,101,
Is a Money Merge Account a Good Way to Pay Off Your Mortgage?,https://www.getrichslowly.org/is-a-money-merge-account-a-good-way-to-pay-off-your-mortgage/,831,01 Oct 07,J.D. Roth,800,
Reader Advice: How to Live Debt-Free,https://www.getrichslowly.org/reader-advice-how-to-live-debt-free/,1045,21 Oct 07,J.D. Roth,29,
