title,link,word_count,date,author,comments_count,notes
How to Make Mini Paleo Pizzas,https://www.nerdfitness.com/blog/how-to-make-mini-paleo-pizzas/,2388,,Noel Fernando,60,
Star Wars Explains Why We're All Fat,https://www.nerdfitness.com/blog/star-wars-explains-why-were-all-fat/,1762,,Steve,85,
Why You Need to Be Selfish and Put Fitness FIRST,https://www.nerdfitness.com/blog/why-you-need-to-be-selfish-and-put-fitness-first/,2636,,Steve,75,
Just How Fast Can I Get the Body I Want?,https://www.nerdfitness.com/blog/just-how-fast-can-i-get-the-body-i-want/,2728,,Steve,128,
How Fast Can I Build Muscle Naturally?,https://www.nerdfitness.com/blog/how-fast-can-i-build-muscle-naturally/,2491,,Steve,142,
Captain America Teaches Us Why Old School is the Best School,https://www.nerdfitness.com/blog/captain-america-teaches-us-why-old-school-is-the-best-school/,1729,,Steve,43,
There are no extra lives. Make this one count.,https://www.nerdfitness.com/blog/there-are-no-extra-lives-make-this-one-count/,1141,,Steve,66,
Strength and Honor: Why a Strong Nerd is the Best Nerd,https://www.nerdfitness.com/blog/strength-and-honor-why-a-strong-nerd-is-the-best-nerd/,2015,,Steve,49,
How to Make Friends as a Grown-Up,https://www.nerdfitness.com/blog/how-to-make-friends-as-a-grown-up/,2093,,Steve,75,
Already Gave Up On Your Resolutions? Congratulations! Here's Why.,https://www.nerdfitness.com/blog/already-gave-up-on-your-resolutions-congratulations-heres-why/,658,,Steve,44,
How to Make Curry Stuffed Sweet Potatoes,https://www.nerdfitness.com/blog/how-to-make-curry-stuffed-sweet-potatoes/,1714,,Noel Fernando,59,
Is Diet Coke Bad For You? What About Artificial Sweeteners?,https://www.nerdfitness.com/blog/is-diet-coke-bad-for-you-what-about-artificial-sweeteners/,2009,,Steve,142,
Why Exercise is the Least Important Part of the Equation,https://www.nerdfitness.com/blog/why-exercise-is-the-least-important-part-of-the-equation-and-a-camp-nerd-fitness-update/,1353,,Steve,67,
Are Your Beliefs Sabotaging You?,https://www.nerdfitness.com/blog/why-self-limiting-beliefs-are-bs-and-how-to-crush-them/,1726,,Steve,193,
Meditation: Building the Superpower You Didn't Even Know You Had,https://www.nerdfitness.com/blog/meditation-building-the-superpower-you-didnt-even-know-you-had/,2353,,Taylor Share,67,
Ditch the Sorting Hat. Choose Your Own Adventure!,https://www.nerdfitness.com/blog/ditch-the-sorting-hat-choose-your-own-adventure/,2543,,Steve,48,
Get Healthy Like Mr. Spock,https://www.nerdfitness.com/blog/get-healthy-like-mr-spock/,2476,,staci ardison,41,
How to Make Healthy Holiday Sides,https://www.nerdfitness.com/blog/how-to-make-healthy-holiday-sides/,1896,,Noel Fernando,31,
Struggling to Get Fit? Add Potions Before Your Boss Fight.,https://www.nerdfitness.com/blog/struggling-to-get-fit-add-potions-before-your-boss-fight/,2281,,Steve,37,
Fallen Off the Wagon? Today is National Respawn Day.,https://www.nerdfitness.com/blog/fallen-off-the-wagon-today-is-national-respawn-day/,1543,,Steve,53,
I Don't Know What I'm Doing.,https://www.nerdfitness.com/blog/i-dont-know-what-im-doing/,1419,,Steve,34,
Is Fruit Healthy For You?,https://www.nerdfitness.com/blog/is-fruit-healthy-for-you/,1354,,Steve,65,
