title,link,word_count,date,author,comments_count,notes
10 Reasons Why We Don't Stick to Things,http://moneyminiblog.com/creating-habits/reasons-we-dont-stick-to-things/,2478,"Jan 18, 2018",Leo Babauta,2,
14 Ways to Save on Household Expenses,http://moneyminiblog.com/save-money/save-on-household-expenses/,993,"Jan 19, 2018",Contributor,0,
A Smart Way to Get Rid of Nasty Credit Card Debt,http://moneyminiblog.com/debt-relief/get-rid-of-credit-card-debt/,661,"Nov 22, 2017",Contributor,0,
Choices for the Hands-On Investor,http://moneyminiblog.com/investing/hands-on-investor/,608,"Nov 24, 2017",Contributor,0,
5 Tips for Painless Retirement Planning,http://moneyminiblog.com/retirement/painless-retirement-planning/,615,"Nov 27, 2017",Contributor,0,
What The Great Recession Has Taught Newer and Younger Investors,http://moneyminiblog.com/investing/great-recession-lessons/,672,"Nov 28, 2017",Contributor,0,
How to Invest for a Secure Retirement,http://moneyminiblog.com/retirement/secure-retirement/,683,"Nov 29, 2017",Contributor,0,
UK Readers: How Payment Initiatives Can Alter the Way You Do Business,http://moneyminiblog.com/business/uk-payment-initiatives/,707,"Dec 2, 2017",Contributor,0,
5 Crucial Steps To Sell Your Home Quickly,http://moneyminiblog.com/mortgage-home/sell-your-home-quickly/,832,"Dec 4, 2017",Contributor,0,
High Risk Vacations: What If I Get Stuck In A Timeshare Contract?,http://moneyminiblog.com/money-mistakes/stuck-in-a-timeshare-contract/,668,"Dec 6, 2017",Contributor,0,
4 Tips to Help With E-commerce Inventory Management,http://moneyminiblog.com/business/ecommerce-inventory-management/,714,"Dec 8, 2017",Contributor,0,
The Importance of Budgeting - What You Need to Know,http://moneyminiblog.com/budgeting/importance-of-budgeting/,500,"Dec 9, 2017",Contributor,0,
Why Over-Collaboration Can Harm Your Project,http://moneyminiblog.com/business/over-collaboration-harm-project/,498,"Dec 10, 2017",Contributor,0,
When is the Best Time to Retire?,http://moneyminiblog.com/retirement/best-time-to-retire/,1187,"Dec 11, 2017",Contributor,0,
How to Score Cheap Flights,http://moneyminiblog.com/save-money/cheap-flights/,498,"Dec 12, 2017",Contributor,1,
8 Ways to Make Your Home More Energy Efficient [Infographic],http://moneyminiblog.com/save-money/energy-efficient-home-2/,322,"Dec 13, 2017",Kalen Bruce,0,
4 Forex Trading Habits That Can Cause Huge Losses,http://moneyminiblog.com/investing/bad-forex-trading-habits/,649,"Dec 15, 2017",Contributor,0,
"The Road to Success: 30 Habits, Qualities and Secrets [Infographic]",http://moneyminiblog.com/creating-habits/road-to-success/,212,"Dec 14, 2017",Kalen Bruce,2,
Completing Your 30-Day Trials to Form New Habits,http://moneyminiblog.com/creating-habits/30-day-trials/,2528,"Oct 5, 2017",Steve Pavlina,0,
10 Habits to Develop for Financial Stability and Success,http://moneyminiblog.com/save-money/financial-habits/,787,"Oct 9, 2017",Leo Babauta,0,
How to Choose an Asset Manager,http://moneyminiblog.com/investing/choose-asset-manager/,433,"Oct 6, 2017",Contributor,0,
A Step-By-Step Guide on Creating a WordPress Blog That Makes Money,http://moneyminiblog.com/make-money/wordpress-blog-makes-money/,1228,"Oct 11, 2017",Contributor,0,
UK Readers: How Businesses Can Save Money on UK Delivery and Courier Services,http://moneyminiblog.com/save-money/uk-delivery-courier-services/,414,"Oct 8, 2017",Contributor,0,
4 Steps to Creating Discipline (A Complete Guide),http://moneyminiblog.com/self-discipline/create-discipline/,1838,"Oct 12, 2017",Kalen Bruce,4,
5 Tips for Staying Ahead in a Highly Competitive Market,http://moneyminiblog.com/business/staying-ahead-competitive-market/,622,"Oct 13, 2017",Contributor,0,
5 Smart Ways for Students to Save Money on Their Car,http://moneyminiblog.com/save-money/students-save-money-car/,522,"Oct 14, 2017",Contributor,0,
Why a Safety Fund is an Essential Part of Life,http://moneyminiblog.com/save-money/safety-fund/,550,"Oct 17, 2017",Contributor,0,
The Complete Guide to Investing,http://moneyminiblog.com/complete-guides/investing/,21220,,,0,
15 Best Online Coupon Sites to Save You Money,http://moneyminiblog.com/save-money/online-coupon-sites/,1421,"Oct 18, 2017",Contributor,1,
11 Habits That Can Absolutely Transform Your Productivity [Infographic],http://moneyminiblog.com/creating-habits/habits-productivity-infographic/,86,"Oct 19, 2017",Kalen Bruce,0,
4 Tips to Have Success as a Beginning Investor,http://moneyminiblog.com/investing/beginning-investor-success/,676,"Oct 20, 2017",Contributor,0,
3 Methods for Getting Your Startup Known Locally,http://moneyminiblog.com/business/getting-startup-known-locally/,515,"Oct 21, 2017",Contributor,0,
5 Ways to Save Money on Healthcare,http://moneyminiblog.com/save-money/healthcare/,625,"Oct 23, 2017",Contributor,0,
3 Realistic Passive Income Streams,http://moneyminiblog.com/make-money/3-passive-income-streams/,626,"Aug 19, 2017",Contributor,1,
How to Beat Facebook Addiction,http://moneyminiblog.com/productivity/beat-facebook-addiction/,1120,"Oct 26, 2017",Contributor,0,
How to Rival Corporate Ventures With Tech-Savvy Entrepreneurial Enterprise,http://moneyminiblog.com/business/tech-savvy-entrepreneurial-enterprise/,623,"Aug 19, 2017",Contributor,0,
UK Readers: Trade-24 Planning to Donate £25 Million to Indigent UK Students,http://moneyminiblog.com/investing/trade-24/,623,"Aug 20, 2017",Contributor,0,
4 Proven Rules of Investing that Can Help You Survive on Wall Street,http://moneyminiblog.com/investing/rules-of-investing-on-wall-street/,626,"Aug 20, 2017",Contributor,0,
4 Hot Locations to Invest in a Vacation Home,http://moneyminiblog.com/mortgage-home/hot-locations-vacation-home/,620,"Aug 21, 2017",Contributor,0,
Which Points of Contracts You Should Negotiate?,http://moneyminiblog.com/business/points-of-contracts-you-should-negotiate/,1071,"Aug 23, 2017",Contributor,0,
How to Manage Your Finances When Shipping and Exporting Abroad,http://moneyminiblog.com/business/shipping-and-exporting-abroad/,415,"Aug 22, 2017",Contributor,0,
8 Ways To Quickly Improve Your Business Writing,http://moneyminiblog.com/business/improve-business-writing/,702,"Aug 24, 2017",Contributor,2,
4 Reasons For A Career Switch (And Why The Reasons Have Changed),http://moneyminiblog.com/business/reasons-for-a-career-switch/,536,"Aug 25, 2017",Contributor,0,
4 Steps to Take if You've Been in a Car Accident,http://moneyminiblog.com/interesting/car-accident-steps/,611,"Aug 27, 2017",Contributor,0,
10 Side Hustles That Can Fetch You $1000/month,http://moneyminiblog.com/make-money/side-hustles-1000-month/,1261,"Aug 28, 2017",Contributor,0,
How to Sell Your House Online (With the Right Tools),http://moneyminiblog.com/mortgage-home/sell-house-online/,638,"Aug 26, 2017",Contributor,0,
How to Create Work/Life Balance When Working Overseas,http://moneyminiblog.com/business/worklife-balance-overseas/,640,"Aug 29, 2017",Contributor,1,
6 Home Habits that Make Your Day to Day More Productive,http://moneyminiblog.com/creating-habits/home-habits/,895,"Aug 31, 2017",Contributor,1,
5 Signs That it's Time to Sell Your Car,http://moneyminiblog.com/make-money/time-to-sell-your-car/,519,"Aug 30, 2017",Contributor,0,
4 Powerful Money-Saving Tips That Can Improve Your Life Savings,http://moneyminiblog.com/save-money/money-saving-tips-life-savings/,675,"Jun 19, 2017",Contributor,3,
3 Moonlighting Experiments That Could Go Full-time,http://moneyminiblog.com/make-money/moonlighting-experiments/,602,"Jun 20, 2017",Contributor,1,
Friendship vs Business Partnership: Is It Possible to Build a Company and Not Destroy Your Friendship?,http://moneyminiblog.com/business/friendship-vs-partnership/,1650,"Jun 21, 2017",Contributor,2,
How Minimalism Can Drastically Improve Your Life in Just 2 Weeks,http://moneyminiblog.com/productivity/minimalism-improve-life/,758,"Jun 22, 2017",Contributor,0,
5 Common Characteristics of Debt-Free People,http://moneyminiblog.com/debt-relief/debt-free-people/,1035,"Jun 26, 2017",Contributor,0,
The Pitfalls of Debt Consolidation: Why it Usually Doesn't Work,http://moneyminiblog.com/debt-relief/debt-consolidation-pitfalls/,699,"Jun 27, 2017",Contributor,2,
13 Essential Things To Look For When Viewing A House [Infographic],http://moneyminiblog.com/mortgage-home/essential-things-viewing-house/,110,"Jun 28, 2017",Kalen Bruce,0,
"You've Got Your Goals and Your Habits, But What About ""Habit Goals""?",http://moneyminiblog.com/creating-habits/habit-goals/,912,"Jun 29, 2017",Kalen Bruce,4,
How to Start a Startup Without Quitting Your Day Job,http://moneyminiblog.com/how-to/start-a-startup/,1230,"Jul 3, 2017",Contributor,1,
9 Fuel-Saving Tips to Save You Money Each Month (And 5 Myths),http://moneyminiblog.com/save-money/fuel-saving-tips-and-myths/,1192,"Jul 5, 2017",Contributor,1,
How to Motivate Yourself When You Don't Feel Like Working,http://moneyminiblog.com/productivity/motivate-yourself-to-work/,590,"Jul 6, 2017",Contributor,3,
3 Common Rookie Errors to Avoid When Buying Your First Property,http://moneyminiblog.com/mortgage-home/first-property-rookie-errors/,1571,"Jul 10, 2017",Contributor,0,
How Online Banking is Actually a Better Deal for the Bank,http://moneyminiblog.com/business/online-banking-better-for-bank/,781,"Jul 11, 2017",Contributor,4,
8 Meals You Can Make For Less Than $3.30 [Infographic],http://moneyminiblog.com/save-money/8-affordable-meals/,107,"Jul 12, 2017",Kalen Bruce,0,
Minimalism as a Mindset: Why Do We Attach So Much Value to Stuff?,http://moneyminiblog.com/productivity/minimalism-mindset/,325,"Jul 13, 2017",Kalen Bruce,2,
UK Readers: Selecting the Right CFD Trade,http://moneyminiblog.com/investing/cfd-trade/,564,"Jul 15, 2017",Contributor,0,
11 Tricks Restaurants Use to Make You Spend More Money [Infographic],http://moneyminiblog.com/save-money/restaurant-tricks/,253,"May 9, 2017",Kalen Bruce,1,
Financial Education for Youngsters: Is It a Necessity?,http://moneyminiblog.com/family/financial-education-for-youngsters/,985,"May 10, 2017",Contributor,0,
The Decline and Fall of Internet Comments,http://moneyminiblog.com/productivity/internet-comments/,998,"May 11, 2017",Kalen Bruce,1,
How to Save Money on Everyday Things: 6 Practical Tips,http://moneyminiblog.com/save-money/everyday-things/,632,"May 15, 2017",Contributor,1,
7 Essential Steps When Your Partner Ignores Financial Planning,http://moneyminiblog.com/family/when-your-partner-ignores-financial-planning/,783,"May 16, 2017",Contributor,0,
How to Keep Your Financial Resolution in Shape with Behavioral Economics,http://moneyminiblog.com/how-to/behavioral-economics/,722,"May 17, 2017",Contributor,0,
A Unique Daily Routine That Will Train Your Brain to Success,http://moneyminiblog.com/productivity/unique-daily-routine/,994,"May 18, 2017",Contributor,0,
How to Save Money on Office Space,http://moneyminiblog.com/save-money/office-space/,604,"May 20, 2017",Contributor,0,
Can You Make Money Through Social Trading Options?,http://moneyminiblog.com/make-money/social-trading-options/,821,"May 20, 2017",Contributor,0,
Can You Match Your Money-Saving Strategy With Your Personality?,http://moneyminiblog.com/save-money/money-saving-strategy-personality/,1183,"May 21, 2017",Good Nelly,0,
Don't Buy a Home Without Reading This [Infographic],http://moneyminiblog.com/mortgage-home/home-buying-infographic/,169,"May 22, 2017",Kalen Bruce,0,
How to Balance Loan Payments With Other Financial Priorities [Infographic],http://moneyminiblog.com/college/balance-student-loans/,327,"May 23, 2017",Kalen Bruce,2,
"Spend Your Money on Experiences, Not Things",http://moneyminiblog.com/budgeting/experiences/,1012,"May 24, 2017",Contributor,0,
What Productivity Systems Won't Solve,http://moneyminiblog.com/productivity/productivity-systems/,761,"May 25, 2017",Leo Babauta,0,
Time is Money: What's it Costing You to Sit on the Sidelines?,http://moneyminiblog.com/investing/time-is-money/,782,"May 29, 2017",Michael Yardney,0,
9 Ancient Websites You Can Use to Make Money Online,http://moneyminiblog.com/make-money/ancient-websites/,668,"May 29, 2017",Contributor,0,
My Top Bands and Albums (Just for Fun - List Your Favorites Too),http://moneyminiblog.com/interesting/music/,854,"Apr 1, 2017",Kalen Bruce,0,
Investing in Poker?,http://moneyminiblog.com/investing/poker/,481,"Apr 2, 2017",Contributor,0,
8 Budget-Friendly Activities for Families,http://moneyminiblog.com/budgeting/budget-friendly-family-activities/,858,"Apr 3, 2017",Contributor,0,
4 Effective Tips for Saving on Car Insurance,http://moneyminiblog.com/save-money/car-insurance/,734,"Apr 4, 2017",Contributor,1,
How to Be Productive Even After You Have No Willpower Left,http://moneyminiblog.com/productivity/productive-without-willpower/,593,"Apr 6, 2017",Contributor,0,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-33/,193,"Apr 7, 2017",Kalen Bruce,0,
5 Things to Consider When Buying a Home,http://moneyminiblog.com/mortgage-home/buying-a-home/,731,"Apr 8, 2017",Contributor,0,
How to Find Courage to Quit the Job You Hate,http://moneyminiblog.com/how-to/quit-your-job/,812,"Apr 10, 2017",Contributor,0,
23 Best Productivity Hacks You Can Use Right Now [Infographic],http://moneyminiblog.com/productivity/23-best-productivity-hacks/,316,"Apr 13, 2017",Kalen Bruce,0,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-34/,167,"Apr 14, 2017",Kalen Bruce,0,
How to Be the Entrepreneur You Were Meant to Be,http://moneyminiblog.com/how-to/be-the-entrepreneur/,843,"Apr 15, 2017",Contributor,0,
"From £0 to £45,000 - Success Story With an Online Marketplace",http://moneyminiblog.com/make-money/online-marketplace/,1385,"Apr 17, 2017",Contributor,0,
7 Habits Successful People Give Up to Increase Their Productivity,http://moneyminiblog.com/productivity/habits-successful-people-give-up/,801,"Apr 20, 2017",Michael Yardney,0,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-35/,312,"Apr 21, 2017",Kalen Bruce,0,
How to Transition Your Business to New Technology Upgrades,http://moneyminiblog.com/business/technology-upgrades/,509,"Apr 22, 2017",Contributor,0,
How Giving Back Helps Your Business,http://moneyminiblog.com/business/giving-back/,824,"Apr 23, 2017",Contributor,0,
6 Things Every Student Should Budget For,http://moneyminiblog.com/college/student-budget/,655,"Feb 14, 2017",Contributor,0,
Don't Waste Valuable Time: 8 Tasks You Can Do on Your Commute,http://moneyminiblog.com/productivity/commute-tasks/,752,"Feb 16, 2017",Contributor,0,
Should You Open A UPS Store?,http://moneyminiblog.com/make-money/open-a-ups-store/,902,"Feb 22, 2017",Contributor,4,
4 Strategies to Resolve Complaints Against Your Bank,http://moneyminiblog.com/business/resolve-bank-complaints/,866,"Feb 20, 2017",Contributor,3,
99 Rules to Boost Your Productivity,http://moneyminiblog.com/productivity/99-rules/,3180,"Feb 23, 2017",Steve Pavlina,0,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-27/,453,"Feb 24, 2017",Kalen Bruce,4,
How to Make Your Home More Energy Efficient [Infographic],http://moneyminiblog.com/save-money/energy-efficient-home/,317,"Feb 27, 2017",Kalen Bruce,2,
Bitcoin and Cryptocurrency: A Worthy Addition to Your Portfolio?,http://moneyminiblog.com/investing/bitcoin-cryptocurrency/,646,"Feb 25, 2017",Contributor,0,
5 Career Opportunities in Banking and Real Estate,http://moneyminiblog.com/career/banking-real-estate/,535,"Feb 28, 2017",Contributor,2,
How Inefficiency Creeps Through Your Organization,http://moneyminiblog.com/business/organization-inefficiency/,604,"Feb 26, 2017",Contributor,0,
Make the Move From Planning More To Achieving More Every Day,http://moneyminiblog.com/productivity/planning-to-achieving/,454,"Mar 2, 2017",Contributor,2,
5 Ways to Reduce your Transportation Budget,http://moneyminiblog.com/save-money/transportation-budget/,562,"Mar 4, 2017",Contributor,0,
How to See the World Without Sacrificing Your Job,http://moneyminiblog.com/how-to/see-the-world/,957,"Mar 6, 2017",Contributor,0,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-29/,241,"Mar 10, 2017",Kalen Bruce,0,
Fear is Why We Have Too Much Stuff,http://moneyminiblog.com/productivity/too-much-stuff/,1013,"Mar 9, 2017",Leo Babauta,0,
Adulting 101: Moving Out on Your Own,http://moneyminiblog.com/how-to/move-out/,712,"Mar 11, 2017",Contributor,2,
Canadians: Reviewing ENMAX Helps Households Save Money on Energy Costs,http://moneyminiblog.com/mortgage-home/canadians-enmax/,581,"Dec 18, 2016",Contributor,0,
"4 Steps to Secure a ""Weird"" Scholarship (Instead of a Student Loan)",http://moneyminiblog.com/college/weird-scholarships/,848,"Dec 19, 2016",Contributor,0,
What You Should Know About Taking the CPA Exam,http://moneyminiblog.com/how-to/cpa-exam/,729,"Dec 20, 2016",Contributor,0,
How (and Why) to Use Nootropics to Boost Productivity and Performance,http://moneyminiblog.com/productivity/smart-drugs/,1030,"Dec 22, 2016",Contributor,0,
8 Transformative Seminars You Can Get for Free on YouTube,http://moneyminiblog.com/videos/free-youtube-seminars/,783,"Dec 26, 2016",Kalen Bruce,2,
Hidden Auto Costs That Can Wreak Havoc on Your Personal Budget,http://moneyminiblog.com/budgeting/hidden-auto-costs/,535,"Dec 27, 2016",Contributor,0,
"It's Not the Product, It's the Habit",http://moneyminiblog.com/creating-habits/habit-not-product/,813,"Dec 29, 2016",Kalen Bruce,6,
8 Lifehacks to Help You Save Money as a Student,http://moneyminiblog.com/college/student-lifehacks/,658,"Jan 2, 2017",Contributor,3,
7 Practices to Master Self-Discipline,http://moneyminiblog.com/self-discipline/master-practices/,1196,"Jan 5, 2017",Leo Babauta,0,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-24/,300,"Jan 6, 2017",Kalen Bruce,3,
UK Readers: A Simple Guide to Self-Assessment Tax Returns,http://moneyminiblog.com/taxes/uk-self-assessment-tax-returns/,1056,"Jan 7, 2017",Contributor,0,
How to Retire Early: 10 Simple Steps to Implement Today,http://moneyminiblog.com/retirement/steps-to-retire-early/,1071,"Jan 9, 2017",Contributor,2,
Expect the Unexpected With These 2 Types of Funds,http://moneyminiblog.com/save-money/emergency-discretionary-funds/,609,"Jan 10, 2017",Contributor,0,
5 Useful Tools for Your Productive Career Development,http://moneyminiblog.com/productivity/career-development-tools/,1238,"Jan 12, 2017",Contributor,1,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-28/,368,"Jan 14, 2017",Kalen Bruce,4,
What I Learned From Going Bankrupt in My 20s That Proves to Be Immensely Valuable in My 30s,http://moneyminiblog.com/money-mistakes/bankruptcy-lessons/,3572,"Jan 16, 2017",Steve Pavlina,0,
5 Unique Email Hacks That Will Make You More Productive,http://moneyminiblog.com/productivity/productive-email-hacks/,669,"Oct 27, 2016",Contributor,2,
How to Save Money While Choosing the Best Office Supplies,http://moneyminiblog.com/save-money/office-supplies/,720,"Nov 2, 2016",Contributor,0,
14 Daily Habits That Keep My Busy Life Running Smoothly,http://moneyminiblog.com/creating-habits/daily-habits/,1487,"Nov 3, 2016",Kalen Bruce,10,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-18/,735,"Oct 28, 2016",Kalen Bruce,2,
Candynomics: The Economics of Halloween [Infographic],http://moneyminiblog.com/infographics/halloween-economics/,68,"Oct 31, 2016",Kalen Bruce,4,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-19/,534,"Nov 4, 2016",Kalen Bruce,0,
Brexit: What Does it Mean For Me and My Money?,http://moneyminiblog.com/family/brexit/,864,"Nov 5, 2016",Contributor,2,
5 Types of Insurance Every Small Business Owner Should Get,http://moneyminiblog.com/insurance/small-business-owner/,675,"Nov 6, 2016",Contributor,0,
Millennials: Here's What You Need to Know About Investing,http://moneyminiblog.com/investing/millennials/,888,"Nov 7, 2016",Contributor,0,
6 Ways to Transform Your Mindset From Follower to Leader,http://moneyminiblog.com/productivity/mindset-follower-leader/,1015,"Nov 10, 2016",Michael Chapman,0,
How to Invest Without the Stock Market: The Complete Guide,http://moneyminiblog.com/investing/invest-without-stock-market/,1564,"Nov 14, 2016",Kalen Bruce,2,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-20/,329,"Nov 11, 2016",Kalen Bruce,4,
The 8 Morning Secrets of Successful People [Infographic],http://moneyminiblog.com/creating-habits/morning-secrets-infographic/,612,"Nov 17, 2016",Kalen Bruce,6,
Money and Productivity: Weekend Reading,http://moneyminiblog.com/link-roundups/weekend-reading-21/,372,"Nov 18, 2016",Kalen Bruce,2,
A Mechanic's Advice on How To Save Money On Car Repairs,http://moneyminiblog.com/save-money/car-repairs/,1162,"Nov 21, 2016",Contributor,14,
