title,link,word_count,date,author,comments_count,notes
Should You Use Iodized Salt?,https://www.healthline.com/nutrition/iodized-salt,1395,"March 11, 2018","Rachael Link, MS, RD",,
"How to Lose Weight Fast: 3 Simple Steps, Based on Science",https://www.healthline.com/nutrition/how-to-lose-weight-as-fast-as-possible,1824,"March 14, 2018","Kris Gunnars, BSc",,
How to Make a Healthy Grocery Shopping List,https://www.healthline.com/nutrition/healthy-grocery-list,1957,"February 27, 2018","Jillian Kubala, MS, RD",,
Weight Watchers Diet Review: Does It Work for Weight Loss?,https://www.healthline.com/nutrition/weight-watchers-diet-review,2164,"March 13, 2018","Jillian Kubala, MS, RD",,
Purified vs Distilled vs Regular Water: What’s the Difference?,https://www.healthline.com/nutrition/purified-vs-distilled-vs-regular-water,2004,"March 1, 2018","Jillian Kubala, MS, RD",,
8 Proven Health Benefits of Ginseng,https://www.healthline.com/nutrition/ginseng-benefits,2038,"February 28, 2018","Arlene Semeco, MS, RD",,
The 6 Best Bedtime Teas That Help You Sleep,https://www.healthline.com/nutrition/teas-that-help-you-sleep,1562,"February 18, 2018","Kaitlyn Berkheiser, RD, LDN ",,
Propylene Glycol in Food: Is This Additive Safe?,https://www.healthline.com/nutrition/propylene-glycol,2690,"March 2, 2018","Elise Mandl, BSc, APD",,
11 Foods That Can Cause Heartburn,https://www.healthline.com/nutrition/foods-that-cause-heartburn,1919,"February 19, 2018","Ryan Raman, MS, RD (NZ)",,
7 Ways Hazelnuts Benefit Your Health,https://www.healthline.com/nutrition/hazelnut-benefits,1590,"February 9, 2018","Arlene Semeco, MS, RD",,
Kava: The Ancient Anxiety Remedy That's Today's 'It' Drink,https://www.healthline.com/nutrition/kava-kava,1581,"February 10, 2018","Gavin Van De Walle, MS",,
"Carb Loading: How to Do It Right, Common Mistakes, and More",https://www.healthline.com/nutrition/carb-loading,2640,"February 11, 2018","Grant Tinsley, PhD",,
9 Healthy Foods That Are Rich in Iodine,https://www.healthline.com/nutrition/iodine-rich-foods,1643,"February 2, 2018","Kaitlyn Berkheiser, RD, LDN ",,
4 Natural Ways to Get Rid of Pimples as Fast as Possible,https://www.healthline.com/nutrition/get-rid-of-pimples-fast,2023,"February 12, 2018","Kayla McDonell, RD",,
How Your Gut Bacteria Can Influence Your Weight,https://www.healthline.com/nutrition/gut-bacteria-and-weight,1533,"February 13, 2018","Ruairi Robertson, PhD",,
What Are the Benefits of Triphala?,https://www.healthline.com/nutrition/triphala,1755,"February 3, 2018","Jillian Kubala, MS, RD",,
18 Natural Remedies to Get Rid of a Headache,https://www.healthline.com/nutrition/headache-remedies,1948,"February 4, 2018","Jillian Kubala, MS, RD",,
Top 7 Foods That Can Cause Acne,https://www.healthline.com/nutrition/foods-that-cause-acne,1967,"January 24, 2018","Erica Julson, MS, RDN, CLT",,
The 21 Best Snack Ideas If You Have Diabetes,https://www.healthline.com/nutrition/best-snacks-for-diabetes,2924,"January 14, 2018","Brianna Elliott, RD",,
Himalayan Salt Lamps: Benefits and Myths,https://www.healthline.com/nutrition/himalayan-salt-lamp-benefits,1059,"January 16, 2018","Helen West, RD (UK)",,
Working Out While Sick: Good or Bad?,https://www.healthline.com/nutrition/working-out-while-sick,2086,"January 23, 2018","Jillian Kubala, MS, RD",,
20 Little Things That Make You Gain Fat,https://www.healthline.com/nutrition/things-that-make-you-gain-fat,2563,"January 15, 2018","Ryan Raman, MS, RD (NZ)",,
The 8 Most Common Food Intolerances,https://www.healthline.com/nutrition/common-food-intolerances,2418,"January 25, 2018","Jillian Kubala, MS, RD",,
Amaranth: An Ancient Grain With Health Benefits,https://www.healthline.com/nutrition/amaranth-health-benefits,1316,"January 6, 2018","Rachael Link, MS, RD",,
10 Proven Benefits of Green Tea,https://www.healthline.com/nutrition/top-10-evidence-based-health-benefits-of-green-tea,1968,"January 17, 2018","Kris Gunnars, BSc",,
11 Signs and Symptoms of Too Much Stress,https://www.healthline.com/nutrition/symptoms-of-stress,1972,"January 7, 2018","Rachael Link, MS, RD",,
19 Foods That Can Fight Sugar Cravings ,https://www.healthline.com/nutrition/foods-that-fight-sugar-cravings,2570,"January 8, 2018","Helen West, RD (UK)",,
How Many Carbs Should You Eat Per Day to Lose Weight?,https://www.healthline.com/nutrition/how-many-carbs-per-day-to-lose-weight,1553,"January 9, 2018","Kris Gunnars, BSc",,
17 Cheap and Healthy Sources of Protein,https://www.healthline.com/nutrition/cheap-protein-sources,2276,"December 25, 2017","Jillian Kubala, MS, RD",,
The 12 Best Substitutes for Evaporated Milk,https://www.healthline.com/nutrition/evaporated-milk-substitutes,3178,"December 27, 2017","Elise Mandl, BSc, APD",,
"How Your Diet Affects Migraines: Foods to Avoid, Foods to Eat",https://www.healthline.com/nutrition/migraine-diet,1937,"December 26, 2017","Atli Arnarson, PhD",,
Honey Lemon Water: An Effective Remedy or Urban Myth?,https://www.healthline.com/nutrition/honey-lemon-water,2127,"December 28, 2017","Jillian Kubala, MS, RD",,
7 Science-Based Health Benefits of Selenium,https://www.healthline.com/nutrition/selenium-benefits,1904,"December 29, 2017","Jillian Kubala, MS, RD",,
7 Signs and Symptoms of Magnesium Deficiency,https://www.healthline.com/nutrition/magnesium-deficiency-symptoms,1586,"December 15, 2017","Atli Arnarson, PhD",,
How Omega-3 Fish Oil Affects Your Brain and Mental Health,https://www.healthline.com/nutrition/omega-3-fish-oil-for-brain-health,1753,"December 5, 2017","Keith Pearson, PhD, RD",,
9 Signs and Symptoms of Celiac Disease,https://www.healthline.com/nutrition/celiac-disease-symptoms,1834,"December 6, 2017","Rachael Link, MS, RD",,
How Is Soy Sauce Made and Is It Bad for You?,https://www.healthline.com/nutrition/is-soy-sauce-bad-for-you,2961,"December 7, 2017","Elise Mandl, BSc, APD",,
Should You Peel Your Fruits and Vegetables?,https://www.healthline.com/nutrition/peeling-fruits-veggies,1504,"December 9, 2017","Alina Petre, MS, RD (CA)",,
23 Benefits and Uses for Baking Soda,https://www.healthline.com/nutrition/baking-soda-benefits-uses,2432,"November 24, 2017","Ryan Raman, MS, RD (NZ)",,
8 Benefits of Hibiscus Tea,https://www.healthline.com/nutrition/hibiscus-tea-benefits,1545,"November 25, 2017","Rachael Link, MS, RD",,
How Many Servings of Vegetables Should You Eat per Day?,https://www.healthline.com/nutrition/servings-of-vegetables-per-day,1867,"November 26, 2017","Alina Petre, MS, RD (CA)",,
6 Science-Based Health Benefits of Krill Oil,https://www.healthline.com/nutrition/krill-oil-benefits,1528,"December 8, 2017","Taylor Jones, RD",,
The 7 Best Pre-Workout Supplements to Try,https://www.healthline.com/nutrition/best-pre-workout-supplements,2553,"November 14, 2017","Grant Tinsley, PhD",,
Is Pasta Healthy or Unhealthy?,https://www.healthline.com/nutrition/is-pasta-healthy,1686,"November 15, 2017","Rachael Link, MS, RD",,
The 10 Best Substitutes for Heavy Cream,https://www.healthline.com/nutrition/heavy-cream-substitutes,1933,"November 16, 2017","Rachael Link, MS, RD",,
9 Impressive Health Benefits of Cabbage,https://www.healthline.com/nutrition/benefits-of-cabbage,2018,"November 4, 2017","Jillian Kubala, MS, RD",,
How Walking Can Help You Lose Weight and Belly Fat,https://www.healthline.com/nutrition/walking-for-weight-loss,1506,"November 5, 2017","Helen West, RD (UK)",,
A Beginner’s Guide to the Low-Glycemic Diet,https://www.healthline.com/nutrition/low-glycemic-diet,2506,"November 7, 2017","Daisy Coyle, APD",,
25 Simple Tips to Make Your Diet Healthier,https://www.healthline.com/nutrition/healthy-eating-tips,3195,"November 6, 2017","Adda Bjarnadottir, MS",,
Laxatives for Weight Loss: Do They Work and Are They Safe?,https://www.healthline.com/nutrition/laxatives-for-weight-loss,1469,"October 15, 2017","Rachael Link, MS, RD",,
Is Eating While Standing Up Bad for You?,https://www.healthline.com/nutrition/eating-while-standing-up,1469,"October 26, 2017","Alina Petre, MS, RD (CA)",,
14 Reasons Why You're Always Hungry,https://www.healthline.com/nutrition/14-reasons-always-hungry,3294,"October 16, 2017","Brianna Elliott, RD",,
Does Tribulus Terrestris Really Work? An Evidence-Based Look,https://www.healthline.com/nutrition/tribulus-terrestris,1563,"October 5, 2017","Grant Tinsley, PhD",,
Soursop (Graviola): Health Benefits and Uses,https://www.healthline.com/nutrition/soursop-benefits,1298,"October 6, 2017","Rachael Link, MS, RD",,
9 Signs and Symptoms of Vitamin B12 Deficiency,https://www.healthline.com/nutrition/vitamin-b12-deficiency-symptoms,1588,"October 7, 2017","Helen West, RD (UK)",,
The 6 Best Teas to Lose Weight and Belly Fat,https://www.healthline.com/nutrition/weight-loss-tea,1456,"September 25, 2017","Rachael Link, MS, RD",,
"Best Diet for Gout: What to Eat, What to Avoid",https://www.healthline.com/nutrition/best-diet-for-gout,1892,"September 26, 2017","Ryan Raman, MS, RD (NZ)",,
How Much Caffeine Is in Green Tea?,https://www.healthline.com/nutrition/caffeine-in-green-tea,1017,"September 27, 2017","Helen West, RD (UK)",,
6 Common Types of Eating Disorders (and Their Symptoms),https://www.healthline.com/nutrition/common-eating-disorders,2269,"September 28, 2017","Alina Petre, MS, RD (CA)",,
​Vitamin K1 vs K2: What’s the Difference?,https://www.healthline.com/nutrition/vitamin-k1-vs-k2,1914,"September 15, 2017","Keith Pearson, PhD, RD",,
Maltose: Good or Bad?,https://www.healthline.com/nutrition/maltose,1157,"September 16, 2017","Matthew Thorpe, MD, PhD",,
How Your Nutritional Needs Change as You Age,https://www.healthline.com/nutrition/nutritional-needs-and-aging,2218,"September 5, 2017","Ryan Raman, MS, RD (NZ)",,
8 Foods That Are Super Easy to Digest,https://www.healthline.com/nutrition/8-foods-easy-to-digest,1327,,"Natalie Olsen, RD, LD, ACSM EP-C",,
20 Foods That Are High in Vitamin K,https://www.healthline.com/nutrition/foods-high-in-vitamin-k,1968,"September 6, 2017","Atli Arnarson, PhD",,
Green Potatoes: Harmless or Poisonous?,https://www.healthline.com/nutrition/green-potatoes,1322,"September 7, 2017","Taylor Jones, RD",,
"8 ""Fad"" Diets That Actually Work",https://www.healthline.com/nutrition/8-fad-diets-that-work,2379,"August 28, 2017","Franziska Spritzler, RD, CDE",,
How Being Happy Makes You Healthier,https://www.healthline.com/nutrition/happiness-and-health,1870,"August 27, 2017","Daisy Coyle, APD",,
"Why People in ""Blue Zones"" Live Longer Than the Rest of the World",https://www.healthline.com/nutrition/blue-zones,2246,"August 29, 2017","Ruairi Robertson, PhD",,
Does Too Much Whey Protein Cause Side Effects?,https://www.healthline.com/nutrition/whey-protein-side-effects,1781,"August 17, 2017","Ryan Raman, MS, RD (NZ)",,
Raw vs Roasted Nuts: Which Is Healthier?,https://www.healthline.com/nutrition/raw-vs-roasted-nuts,2437,"August 19, 2017","Audur Benediktsdottir, MS",,
5 Ways Chamomile Tea Benefits Your Health,https://www.healthline.com/nutrition/5-benefits-of-chamomile-tea,1361,"August 18, 2017","Brianna Elliott, RD",,
Can’t Lose Weight No Matter What? Read This Now,https://www.healthline.com/nutrition/cant-lose-weight,2330,"August 7, 2017","Franziska Spritzler, RD, CDE",,
Mediterranean Diet 101: A Meal Plan and Beginner's Guide,https://www.healthline.com/nutrition/mediterranean-diet-meal-plan,1154,"July 25, 2017","Kris Gunnars, BSc",,
Why Bifidobacteria Are So Good for You,https://www.healthline.com/nutrition/why-bifidobacteria-are-good,1459,"July 25, 2017","Ruairi Robertson, PhD",,
9 Natural Sleep Aids That Are Backed by Science,https://www.healthline.com/nutrition/sleep-aids,1887,"August 20, 2017","Alina Petre, MS, RD (CA)",,
Creatine 101 — What Is It and What Does It Do?,https://www.healthline.com/nutrition/what-is-creatine,1644,"July 25, 2017","Rudy Mawer, MSc, CISSN",,
The 6 Best Supplements to Gain Muscle,https://www.healthline.com/nutrition/supplements-for-muscle-gain,1563,"July 16, 2017","Grant Tinsley, PhD",,
The 7 Best Plant Sources of Omega-3 Fatty Acids,https://www.healthline.com/nutrition/7-plant-sources-of-omega-3s,1593,"July 17, 2017","Rachael Link, MS, RD",,
Why the Gut Microbiome Is Crucial for Your Health,https://www.healthline.com/nutrition/gut-microbiome-and-health,1896,"June 27, 2017","Ruairi Robertson, PhD",,
What Is the Healthiest Way to Cook Fish?,https://www.healthline.com/nutrition/healthiest-way-to-cook-fish,1718,"July 6, 2017","Helen West, RD (UK)",,
What Is Activated Charcoal Good For? Benefits and Uses,https://www.healthline.com/nutrition/activated-charcoal,1833,"June 29, 2017","Alina Petre, MS, RD (CA)",,
7 Surprising Health Benefits of Eggplants,https://www.healthline.com/nutrition/eggplant-benefits,1107,"June 30, 2017","Rachael Link, MS, RD",,
The 11 Most Nutrient Dense Foods on The Planet,https://www.healthline.com/nutrition/11-most-nutrient-dense-foods-on-the-planet,2160,"June 22, 2017","Kris Gunnars, BSc",,
6 Science-Based Health Benefits of Moringa oleifera,https://www.healthline.com/nutrition/6-benefits-of-moringa-oleifera,1208,"June 20, 2017","Atli Arnarson, PhD",,
9 Science-Backed Benefits of Cod Liver Oil,https://www.healthline.com/nutrition/9-benefits-of-cod-liver-oil,2064,"June 20, 2017","Ryan Raman, MS, RD (NZ)",,
Is Fruit Good or Bad For Your Health? The Sweet Truth,https://www.healthline.com/nutrition/is-fruit-good-or-bad-for-your-health,1770,"June 20, 2017","Kris Gunnars, BSc",,
7 Aphrodisiac Foods That Boost Your Libido,https://www.healthline.com/nutrition/aphrodisiac-foods,1743,"June 28, 2017","Alina Petre, MS, RD (CA)",,
10 Evidence-Based Health Benefits of Magnesium,https://www.healthline.com/nutrition/10-proven-magnesium-benefits,1633,"June 18, 2017","Franziska Spritzler, RD, CDE",,
7 Benefits of a Standing Desk,https://www.healthline.com/nutrition/7-benefits-of-a-standing-desk,1175,"June 18, 2017","Joe Leech, MS",,
10 Magnesium-Rich Foods That Are Super Healthy,https://www.healthline.com/nutrition/10-foods-high-in-magnesium,1460,"June 18, 2017","Franziska Spritzler, RD, CDE",,
Phytoestrogens: Benefits and Risks,https://www.healthline.com/nutrition/phytoestrogens,823,,"Debra Rose Wilson, PhD, MSN, RN, IBCLC, AHN-BC, CHT",,
"Popcorn Nutrition Facts: A Healthy, Low-Calorie Snack?",https://www.healthline.com/nutrition/popcorn-nutrition-and-health,1357,"June 17, 2017","Kayla McDonell, RD",,
10 Healthy Homemade Mayonnaise Recipes,https://www.healthline.com/nutrition/10-homemade-mayonnaise-recipes,595,"June 17, 2017","Hrefna Palsdottir, MS",,
23 Studies on Low-Carb and Low-Fat Diets — Time to Retire The Fad,https://www.healthline.com/nutrition/23-studies-on-low-carb-and-low-fat-diets,4070,"June 22, 2017","Kris Gunnars, BSc",,
9 Benefits and Uses of Oregano Oil,https://www.healthline.com/nutrition/9-oregano-oil-benefits-and-uses,2016,"June 16, 2017","Alexandra Rowles, RD",,
10 Surprising Health Benefits of Honey,https://www.healthline.com/nutrition/10-benefits-of-honey,1377,"June 15, 2017","Kris Gunnars, BSc",,
How Running Helps You Lose Weight,https://www.healthline.com/nutrition/running-for-weight-loss,2169,"June 13, 2017","Ryan Raman, MS, RD (NZ)",,
10 Leading Causes of Weight Gain and Obesity (Besides Willpower),https://www.healthline.com/nutrition/10-causes-of-weight-gain,1438,"June 9, 2017","Kris Gunnars, BSc",,
Agave Nectar: A Sweetener That is Even Worse Than Sugar,https://www.healthline.com/nutrition/agave-nectar-is-even-worse-than-sugar,1184,"June 9, 2017","Joe Leech, MS",,
10 Handy Substitutes for Baking Powder,https://www.healthline.com/nutrition/10-baking-powder-substitutes,1933,"June 9, 2017","Rachael Link, MS, RD",,
11 Graphs That Show Everything That is Wrong With The Modern Diet,https://www.healthline.com/nutrition/11-graphs-that-show-what-is-wrong-with-modern-diet,1399,"June 8, 2017","Kris Gunnars, BSc",,
17 Creative Ways to Eat More Vegetables,https://www.healthline.com/nutrition/17-ways-to-eat-more-veggies,2091,"June 8, 2017","Brianna Elliott, RD",,
Red Wine: Good or Bad?,https://www.healthline.com/nutrition/red-wine-good-or-bad,1476,"June 4, 2017","Adda Bjarnadottir, MS",,
How to Reduce Antinutrients in Foods,https://www.healthline.com/nutrition/how-to-reduce-antinutrients,1157,"June 4, 2017","Atli Arnarson, PhD",,
6 Popular Ways to Do Intermittent Fasting,https://www.healthline.com/nutrition/6-ways-to-do-intermittent-fasting,1379,"June 4, 2017","Kris Gunnars, BSc",,
What to Do If a Low-Carb Diet Raises Your Cholesterol,https://www.healthline.com/nutrition/low-carb-diets-and-cholesterol,1816,"June 4, 2017","Kris Gunnars, BSc",,
The Dark Side of Iron - Why Too Much is Harmful,https://www.healthline.com/nutrition/why-too-much-iron-is-harmful,1364,"June 4, 2017","Atli Arnarson, PhD",,
6 Evidence-Based Health Benefits of Hemp Seeds,https://www.healthline.com/nutrition/6-health-benefits-of-hemp-seeds,1245,"June 4, 2017","Adda Bjarnadottir, MS",,
The Gluten-Free Diet - A Detailed Beginner's Guide,https://www.healthline.com/nutrition/gluten-free-diet-101,726,,"Natalie Butler, RD, LD",,
Fruit Juice Is Just as Unhealthy as a Sugary Drink,https://www.healthline.com/nutrition/fruit-juice-is-just-as-bad-as-soda,1301,"June 4, 2017","Kris Gunnars, BSc",,
How to Treat ADHD Naturally With an Elimination Diet,https://www.healthline.com/nutrition/adhd-diet-101,815,,"Timothy J. Legg, PhD, PsyD, CRNP, ACRN, CPH",,
26 Weight Loss Tips That Are Actually Evidence-Based,https://www.healthline.com/nutrition/26-evidence-based-weight-loss-tips,1830,"June 4, 2017","Kris Gunnars, BSc",,
What Is Intermittent Fasting? Explained in Human Terms,https://www.healthline.com/nutrition/what-is-intermittent-fasting,925,"June 4, 2017","Kris Gunnars, BSc",,
Maple Syrup: Healthy or Unhealthy?,https://www.healthline.com/nutrition/maple-syrup,1207,"June 4, 2017","Kris Gunnars, BSc",,
13 Foods That Cause Bloating (and What to Eat Instead),https://www.healthline.com/nutrition/13-foods-that-cause-bloating,1597,"June 4, 2017","Adda Bjarnadottir, MS",,
Why Refined Carbs Are Bad For You,https://www.healthline.com/nutrition/why-refined-carbs-are-bad,1151,"June 4, 2017","Adda Bjarnadottir, MS",,
10 Healthy Ways to Replace Conventional Wheat Bread,https://www.healthline.com/nutrition/10-ways-to-replace-bread,1034,"June 4, 2017","Adda Bjarnadottir, MS",,
Xylitol: Everything You Need to Know (Literally),https://www.healthline.com/nutrition/xylitol-101,1652,"June 4, 2017","Kris Gunnars, BSc",,
"Good Fiber, Bad Fiber - How The Different Types Affect You",https://www.healthline.com/nutrition/different-types-of-fiber,1368,"June 4, 2017","Joe Leech, MS",,
How Blocking Blue Light at Night Can Transform Your Sleep,https://www.healthline.com/nutrition/block-blue-light-to-sleep-better,1491,"June 4, 2017","Kris Gunnars, BSc",,
12 Proven Health Benefits of Avocado,https://www.healthline.com/nutrition/12-proven-benefits-of-avocado,2075,"June 4, 2017","Kris Gunnars, BSc",,
Why Processed Meat is Bad For You,https://www.healthline.com/nutrition/why-processed-meat-is-bad,1370,"June 4, 2017","Atli Arnarson, PhD",,
Intermittent Fasting 101 — The Ultimate Beginner's Guide,https://www.healthline.com/nutrition/intermittent-fasting-guide,2459,"June 4, 2017","Kris Gunnars, BSc",,
20 Clever Tips to Eat Healthy When Eating Out,https://www.healthline.com/nutrition/20-healthy-tips-for-eating-out,1556,"June 3, 2017","Helen West, RD (UK)",,
Is Skipping Breakfast Bad for You? The Surprising Truth,https://www.healthline.com/nutrition/is-skipping-breakfast-bad,977,"June 3, 2017","Adda Bjarnadottir, MS",,
The 16 Best Foods to Control Diabetes,https://www.healthline.com/nutrition/16-best-foods-for-diabetics,2528,"June 3, 2017","Franziska Spritzler, RD, CDE",,
"What is Tofu, and is it Good for You?",https://www.healthline.com/nutrition/what-is-tofu,1926,"June 3, 2017","Alina Petre, MS, RD (CA)",,
Does Nutrient Timing Matter? A Critical Look,https://www.healthline.com/nutrition/does-nutrient-timing-matter,1357,"June 3, 2017","Rudy Mawer, MSc, CISSN",,
How Probiotics Can Help You Lose Weight and Belly Fat,https://www.healthline.com/nutrition/probiotics-and-weight-loss,1033,"June 3, 2017","Hrefna Palsdottir, MS",,
The 3 Most Important Types of Omega-3 Fatty Acids,https://www.healthline.com/nutrition/3-types-of-omega-3,1208,"June 3, 2017","Freydis Hjalmarsdottir, MS",,
15 Bread Recipes That Are Low-Carb and Gluten-Free,https://www.healthline.com/nutrition/15-low-carb-bread-recipes,446,"May 31, 2017","Kris Gunnars, BSc",,
5 Impressive Health Benefits of Acai Berries,https://www.healthline.com/nutrition/benefits-of-acai-berries,1437,"May 31, 2017","Kerri-Ann Jennings, MS, RD",,
Phytic Acid 101: Everything You Need to Know,https://www.healthline.com/nutrition/phytic-acid-101,1030,"May 29, 2017","Atli Arnarson, PhD",,
How Many Calories Should You Eat Per Day to Lose Weight?,https://www.healthline.com/nutrition/how-many-calories-per-day,1785,"May 30, 2017","Kris Gunnars, BSc",,
Erythritol - Like Sugar Without The Calories,https://www.healthline.com/nutrition/erythritol,968,"May 29, 2017","Kris Gunnars, BSc",,
Low-Carb/Ketogenic Diets and Exercise Performance,https://www.healthline.com/nutrition/low-carb-diets-and-performance,1726,"May 29, 2017","Rudy Mawer, MSc, CISSN",,
Pastured vs Omega-3 vs Conventional Eggs — What's the Difference?,https://www.healthline.com/nutrition/pastured-vs-omega-3-vs-conventional-eggs,620,"May 26, 2017","Kris Gunnars, BSc",,
Can Coffee Increase Your Metabolism and Help You Burn Fat?,https://www.healthline.com/nutrition/coffee-increase-metabolism,694,"May 27, 2017","Kris Gunnars, BSc",,
9 Impressive Health Benefits of Beets,https://www.healthline.com/nutrition/benefits-of-beets,1700,"May 26, 2017","Daisy Coyle, APD",,
4 Stimulants in Tea – More Than Just Caffeine,https://www.healthline.com/nutrition/stimulants-in-tea,1016,"May 24, 2017","Kris Gunnars, BSc",,
20 Foods That Are High in Vitamin E,https://www.healthline.com/nutrition/foods-high-in-vitamin-e,1870,"May 24, 2017","Atli Arnarson, PhD",,
The 14 Healthiest Vegetables on Earth,https://www.healthline.com/nutrition/14-healthiest-vegetables-on-earth,2476,"May 14, 2017","Rachael Link, MS, RD",,
12 Natural Ways to Balance Your Hormones,https://www.healthline.com/nutrition/balance-hormones,2736,"May 15, 2017","Franziska Spritzler, RD, CDE",,
21 Vegetarian Foods That Are Loaded With Iron,https://www.healthline.com/nutrition/iron-rich-plant-foods,2760,"May 4, 2017","Alina Petre, MS, RD (CA)",,
Is Guar Gum Healthy or Unhealthy? The Surprising Truth,https://www.healthline.com/nutrition/guar-gum,1331,"May 5, 2017","Rachael Link, MS, RD",,
16 Ways to Motivate Yourself to Lose Weight,https://www.healthline.com/nutrition/weight-loss-motivation-tips,2794,"April 24, 2017","Caroline Pullen, MS, RD",,
Why Molybdenum Is an Essential Nutrient,https://www.healthline.com/nutrition/molybdenum,1877,"May 6, 2017","Alexandra Rowles, RD",,
Is Pink Himalayan Salt Better Than Regular Salt?,https://www.healthline.com/nutrition/pink-himalayan-salt,1704,"May 16, 2017","Keith Pearson, PhD, RD",,
Why Almond Flour Is Better Than Most Other Flours,https://www.healthline.com/nutrition/almond-flour,1535,"April 25, 2017","Ryan Raman, MS, RD (NZ)",,
Top 10 Health Benefits of Flaxseeds,https://www.healthline.com/nutrition/benefits-of-flaxseeds,2263,"April 26, 2017","Verena Tan, RD, PhD",,
Is It Safe to Use Aluminum Foil in Cooking?,https://www.healthline.com/nutrition/aluminum-foil-cooking,1318,"April 27, 2017","Helen West, RD (UK)",,
Are Instant Noodles Bad for You?,https://www.healthline.com/nutrition/instant-noodles,1747,"April 15, 2017","Rachael Link, MS, RD",,
How Valerian Root Helps You Relax and Sleep Better,https://www.healthline.com/nutrition/valerian-root,1854,"April 16, 2017","Franziska Spritzler, RD, CDE",,
What's the Difference Between Fruits and Vegetables?,https://www.healthline.com/nutrition/fruits-vs-vegetables,1167,"April 5, 2017","Rachael Link, MS, RD",,
How Sugar Causes Cavities and Destroys Your Teeth,https://www.healthline.com/nutrition/how-sugar-destroys-teeth,1452,"April 6, 2017","Verena Tan, RD, PhD",,
Nondairy Substitutes for 7 Common Dairy Products,https://www.healthline.com/nutrition/dairy-substitutes,2535,"April 7, 2017","Kerri-Ann Jennings, MS, RD",,
How St. John's Wort Fights Depression,https://www.healthline.com/nutrition/st-johns-wort,1612,"March 26, 2017","Alexandra Rowles, RD",,
9 Impressive Health Benefits of Chlorella,https://www.healthline.com/nutrition/benefits-of-chlorella,2098,"April 8, 2017","Kerri-Ann Jennings, MS, RD",,
"7 Weight Loss ""Quick Fixes"" That Don't Work",https://www.healthline.com/nutrition/7-weight-loss-fixes-that-fail,2180,"March 27, 2017","Franziska Spritzler, RD, CDE",,
Grapefruit Warning: Can Interact With Common Medications,https://www.healthline.com/nutrition/grapefruit-and-medications,1783,"March 17, 2017","Matthew Thorpe, MD, PhD",,
8 Impressive Health Benefits of Cayenne Pepper,https://www.healthline.com/nutrition/8-benefits-of-cayenne-pepper,1557,"March 18, 2017","Ryan Raman, MS, RD (NZ)",,
8 Tips to Reduce Food Portions Without Increasing Hunger,https://www.healthline.com/nutrition/8-tips-to-reduce-portions,1499,"March 20, 2017","Kerri-Ann Jennings, MS, RD",,
29 Healthy Foods That Are Incredibly Cheap,https://www.healthline.com/nutrition/29-cheap-healthy-foods,3497,"March 6, 2017","Brianna Elliott, RD",,
Brown vs White Eggs — Is There a Difference?,https://www.healthline.com/nutrition/white-vs-brown-eggs,1802,"March 7, 2017","Taylor Jones, RD",,
Why Green Peas are Healthy and Nutritious,https://www.healthline.com/nutrition/green-peas-are-healthy,2052,"February 24, 2017","Brianna Elliott, RD",,
6 Side Effects of Too Much Vitamin D,https://www.healthline.com/nutrition/vitamin-d-side-effects,1551,"February 26, 2017","Franziska Spritzler, RD, CDE",,
