title,link,word_count,date,author,comments_count,notes
"Why Households Need To Earn $300,000 A Year To Live A Middle Class Lifestyle Today",https://www.financialsamurai.com/living-a-middle-class-lifestyle-on-300000-year-expensive-city/,2452,2018-03-19,Financial Samurai,252,
Five Lessons From Doing My Taxes For Over 10 Years,https://www.financialsamurai.com/lessons-from-doing-own-taxes-for-10-years/,1109,2018-03-05,Financial Samurai,81,
The Definition Of A Middle Class Lifestyle Is The Same As It Ever Was,https://www.financialsamurai.com/definition-of-a-middle-class-lifestyle-is-the-same-as-it-ever-was/,1616,2018-03-23,Financial Samurai,179,
What Does Early Retirement Feel Like? The Positives And Negatives Of Not Working For A Living,https://www.financialsamurai.com/what-does-early-retirement-feel-like-the-positives-and-negatives/,2854,2018-03-12,Financial Samurai,214,
It's Impossible To Stay Retired Once You Retire Early,https://www.financialsamurai.com/its-impossible-to-stay-retired-once-you-retire-early/,2373,2015-01-09,Financial Samurai,93,
Blogging For A Living: How Much Can You Really Make Online?,https://www.financialsamurai.com/blogging-for-a-living-how-much-can-you-really-make-online/,3206,2017-03-04,Financial Samurai,200,
Creating The Next Best Frugal Site: Introducing Frugal Wonderful,https://www.financialsamurai.com/best-frugal-site-financial-samurai/,1434,2018-04-01,Financial Samurai,113,
Recommended Net Worth Allocation By Age And Work Experience,https://www.financialsamurai.com/recommended-net-worth-allocation-mix-by-age-and-work-experience/,3027,2017-02-11,Financial Samurai,147,
The Fear Of Running Out Of Money In Retirement Is Overblown,https://www.financialsamurai.com/the-fear-of-running-out-of-money-in-retirement-is-overblown/,2629,2017-04-04,Financial Samurai,123,
"Net Worth Targets By Age, Income, And Work Experience For Financial Freedom Seekers",https://www.financialsamurai.com/net-worth-targets-by-age-income-work-experience/,1147,2017-03-18,Financial Samurai,114,
Ranking The Best Passive Income Investments,https://www.financialsamurai.com/ranking-the-best-passive-income-investments/,3322,2017-03-17,Financial Samurai,157,
Housing Expense Guideline For Financial Independence,https://www.financialsamurai.com/housing-expense-guideline-for-financial-independence/,2369,2017-04-21,Financial Samurai,202,
What Percentage Of Americans Own Stocks Or Real Estate?,https://www.financialsamurai.com/what-percentage-of-americans-own-stocks-or-real-estate/,2429,2017-08-07,Financial Samurai,66,
How Much Savings Should I Have Accumulated By Age?,https://www.financialsamurai.com/how-much-savings-should-i-have-accumulated-by-age/,1668,2017-04-08,Financial Samurai,222,
Retirement Savings By Age Show Why Americans Are Screwed,https://www.financialsamurai.com/how-much-have-americans-saved-for-retirement/,1286,2017-08-03,Financial Samurai,168,
When To Sell An Investment Property: Every Indicator To Consider,https://www.financialsamurai.com/when-to-sell-an-investment-property/,2602,2017-08-17,Financial Samurai,56,
The Key To Living Longer: Fear Being Alone Far More Than Going Broke,https://www.financialsamurai.com/the-key-to-living-longer-and-happier/,2400,2018-02-13,Financial Samurai,98,
The One Ingredient Necessary For Achieving Financial Independence,https://www.financialsamurai.com/the-one-ingredient-necessary-for-achieving-financial-independence/,1896,2017-06-15,Financial Samurai,81,
"For A Better Life, Be The One Percent In Something, ANYTHING",https://www.financialsamurai.com/better-life-be-the-one-percent-in-something/,1834,2017-09-10,Financial Samurai,69,
Stop Frugality From Leading To Lifestyle Deflation,https://www.financialsamurai.com/stop-frugality-from-leading-to-lifestyle-deflation/,2053,2017-08-24,Financial Samurai,114,
The Average Net Worth For The Above Average Person,https://www.financialsamurai.com/the-average-net-worth-for-the-above-average-person/,2133,2017-04-14,Financial Samurai,828,
Ideas For Reinvesting Proceeds After A Home Sale,https://www.financialsamurai.com/ideas-reinvesting-proceeds-home-sale/,2335,2017-09-21,Financial Samurai,113,
Why I Sold My Rental Home: Had To Live For Today,https://www.financialsamurai.com/why-i-sold-my-rental-home/,4258,2017-08-28,Financial Samurai,141,
What Age Do Most People Retire In America?,https://www.financialsamurai.com/age-people-retire-america/,738,2017-10-01,Financial Samurai,101,
The 10 Best Reasons To Start An Online Business,https://www.financialsamurai.com/the-best-10-reasons-to-start-an-online-business/,1514,2017-10-26,Financial Samurai,61,
"Your Chances Of Becoming A Millionaire By Race, Age, And Education",https://www.financialsamurai.com/chances-becoming-millionaire-by-race-age-education/,1694,2017-10-12,Financial Samurai,165,
Focus On Trends: Why I'm Investing In The Heartland Of America,https://www.financialsamurai.com/focus-on-investment-trends-why-im-investing-in-the-heartland-of-america/,2101,2017-11-07,Financial Samurai,150,
The Fear Of Screwing Up Our Kids As FIRE Parents,https://www.financialsamurai.com/the-fear-of-screwing-up-our-childs-life-as-financially-independent-parents/,1862,2017-10-19,Financial Samurai,91,
"The Real Estate Investing Rule To Follow: Buy Utility, Rent Luxury",https://www.financialsamurai.com/real-estate-investing-rule-rent-luxury-buy-utility/,2050,2017-11-03,Financial Samurai,183,
Your Net Worth According To Wealth Managers And Socialists,https://www.financialsamurai.com/primary-residence-net-worth-according-wealth-manager-socialist/,1368,2018-01-19,Financial Samurai,113,
The Main Types Of Investment Risk Exposure To Be Aware Of,https://www.financialsamurai.com/main-types-risk-exposure-investing-hard-earned-money/,1502,2017-11-29,Financial Samurai,81,
The Percentage Of People With No Wealth Outside Their Home Is Sad,https://www.financialsamurai.com/percentage-wealth-outside-primary-residence/,1201,2018-01-16,Financial Samurai,105,
Be Unapologetically Fierce About Pursuing Your Dreams,https://www.financialsamurai.com/unapologetically-fierce-pursuing-dreams/,1758,2017-11-20,Financial Samurai,77,
It Feels A Lot Like 2007 Again: Reflecting On The Previous Peak,https://www.financialsamurai.com/feels-lot-like-2007-again/,2233,2017-11-14,Financial Samurai,97,
Happiness By Age: Stay Away From 35-60 Year Olds,https://www.financialsamurai.com/happiness-age-stay-away-people-ages-35-60/,1424,2017-12-15,Financial Samurai,84,
The Biggest Financial Concerns Of Affluent Investors,https://www.financialsamurai.com/biggest-financial-concerns-affluent-investors/,1028,2017-12-19,Financial Samurai,64,
The Three Levels Of Financial Independence: Because Money Is Only Part Of The Equation,https://www.financialsamurai.com/three-levels-of-financial-independence/,1774,2018-01-11,Financial Samurai,145,
The Best Financial Move I Ever Made Is Something Everyone Can Do,https://www.financialsamurai.com/best-financial-move-ever-made-required-no-skill/,1201,2018-01-26,Financial Samurai,121,
Things To Do Before Making Any Investment If You Don't Want To Lose Everything,https://www.financialsamurai.com/things-to-do-before-making-any-investment/,2052,2018-01-22,Financial Samurai,79,
How Much Investment Risk To Take In Retirement: Various Portfolio Compositions To Consider,https://www.financialsamurai.com/how-much-investment-risk-to-take-in-retirement/,2053,2018-01-29,Financial Samurai,93,
Here's When You'll Become A 401(k) Millionaire,https://www.financialsamurai.com/heres-youll-become-401k-millionaire/,1210,2018-02-01,Financial Samurai,62,
"To Get Better, Be Brutally Honest With Yourself",https://www.financialsamurai.com/get-better-must-brutally-honest/,1495,2017-12-11,Financial Samurai,124,
The Top Financial Samurai Posts Of 2017,https://www.financialsamurai.com/top-financial-samurai-posts-2017/,1581,2017-12-25,Financial Samurai,22,
The Value Of A Property After Experiencing A Tragic Death,https://www.financialsamurai.com/value-of-property-after-experiencing-tragic-death/,824,2017-12-13,Financial Samurai,59,
How The New Tax Plan Will Ruin Your Life If You're Not Careful,https://www.financialsamurai.com/how-the-new-tax-plan-will-ruin-life/,1774,2017-12-22,Financial Samurai,139,
Investing Lessons From A Surreal 2017,https://www.financialsamurai.com/investing-lessons-from-a-surreal-2017/,2269,2017-12-28,Financial Samurai,50,
Financial Samurai 2017 Year In Review: The Most Difficult Best Year Ever,https://www.financialsamurai.com/financial-samurai-2017-year-review-win/,2530,2018-01-01,Financial Samurai,61,
Financial Samurai Goals 2018: Back To Early Retirement Life!,https://www.financialsamurai.com/financial-samurai-goals-for-2018/,1943,2018-01-04,Financial Samurai,119,
It's Time To Start Worrying About The Housing Market Again,https://www.financialsamurai.com/time-to-start-worrying-about-the-housing-market-again/,1310,2018-02-05,Financial Samurai,88,
Contingency Plans For A Digital Bank Run,https://www.financialsamurai.com/contingency-plans-digital-bank-run/,1448,2018-02-08,Financial Samurai,53,
"2018 Investment Outlook For Stocks, Bonds, And Real Estate: The Last Easy Year",https://www.financialsamurai.com/2018-investment-outlook-stocks-bonds-real-estate/,1780,2018-01-08,Financial Samurai,111,
Financial Samurai 1Q2018 Investment Update And Outlook,https://www.financialsamurai.com/financial-samurai-1q2018-investment-update-and-outlook/,2123,2018-04-03,Financial Samurai,68,
What Every Home Seller Should Do Before Listing,https://www.financialsamurai.com/important-lessons-learned-selling-million-dollar-home/,2490,2017-11-10,Financial Samurai,29,
What If You Buy A Home At The Top Of The Market? A Look At The Real Estate Cycle,https://www.financialsamurai.com/what-if-you-buy-a-home-at-the-top-of-the-market-and-a-recession-hits/,1854,2018-04-07,Financial Samurai,65,
Winter Is The Absolute Best Time To Buy A House,https://www.financialsamurai.com/winter-best-time-to-buy-a-house/,1189,2017-11-17,Financial Samurai,41,
"Would You Accept $1,000,000 To Endure Going To Public School Over Private School?",https://www.financialsamurai.com/accept-1000000-to-attend-public-school-over-private-school/,1919,2018-03-29,Financial Samurai,132,
Should I Buy A Home In A Rising Interest Rate Environment? Explaining The Fed Funds Rate,https://www.financialsamurai.com/should-i-buy-a-home-in-a-rising-interest-rate-environment/,2694,2017-11-24,Financial Samurai,73,
Things Worth Spending Max Money On For A Better Life,https://www.financialsamurai.com/things-worth-spending-more-money-on-better-life/,1336,2017-11-24,Financial Samurai,84,
Destroy Debt Quicker: An Easy And Painless Way To Be More Free,https://www.financialsamurai.com/destroy-debt-quicker-in-an-easy-and-painless-way/,1028,2017-11-27,Financial Samurai,55,
How To Get Financial Aid Making Multiple Six Figures A Year,https://www.financialsamurai.com/financial-aid-when-making-multiple-six-figures/,1300,2017-12-04,Financial Samurai,100,
How To Stop Worrying About Your Child's Future In This Competitive World,https://www.financialsamurai.com/how-to-stop-worrying-about-childs-future/,2479,2017-10-28,Financial Samurai,89,
How To Invest In Speculative Investments Like Bitcoin Without Losing Your Shirt,https://www.financialsamurai.com/how-to-invest-in-speculative-investments-like-bitcoin-without-huge-losses/,1809,2017-12-07,Financial Samurai,76,
Reasons Not To Do A 1031 Exchange To Save On Taxes,https://www.financialsamurai.com/reasons-not-to-do-a-1031-exchange-to-save-on-taxes/,1759,2017-11-02,Financial Samurai,31,
Why Get Life Insurance If You're Financially Independent,https://www.financialsamurai.com/get-life-insurance-financially-independent-can-self-insure/,1148,2017-10-31,Financial Samurai,42,
How To Win Under The Proposed Republican Tax Plan,https://www.financialsamurai.com/how-to-win-under-proposed-republican-tax-plan/,1544,2017-11-04,Financial Samurai,148,
The Average Net Worth By Age For The Upper Middle Class,https://www.financialsamurai.com/the-average-net-worth-by-age-for-the-upper-middle-class/,1764,2017-11-05,Financial Samurai,140,
Reduce Emotional Stress By Seeing Life Through A Different Perspective,https://www.financialsamurai.com/reducing-emotional-stress/,1512,2017-11-08,Financial Samurai,59,
The 401k Maximum Contribution Limit Finally Increases For 2018,https://www.financialsamurai.com/401k-maximum-contribution-limit/,1669,2017-10-21,Financial Samurai,50,
The Only Scenarios Where Repeated Failure Is An Option,https://www.financialsamurai.com/scenario-repeated-failure-option/,1509,2017-10-03,Financial Samurai,33,
Financial Samurai 3Q 2017 Investment Recap: Redeploying Capital,https://www.financialsamurai.com/financial-samurai-3q-2017-investment-recap/,1687,2017-10-08,Financial Samurai,94,
"Once You Have F You Money, It's Hard To Tell Others To F Off!",https://www.financialsamurai.com/once-you-have-f-you-money-its-hard-to-tell-others-to-f-off/,1414,2017-10-06,Financial Samurai,56,
Net Worth Benchmarks To Ensure Proper Growth Over Time,https://www.financialsamurai.com/net-worth-benchmarks-to-ensure-proper-growth/,1608,2017-10-16,Financial Samurai,72,
Career Or Family? You Only Need To Sacrifice For 5 Years At Most,https://www.financialsamurai.com/career-family-give-5-years-life/,1767,2017-10-05,Financial Samurai,114,
Develop Your Sphere Of Influence To Achieve Financial Independence,https://www.financialsamurai.com/develop-sphere-of-influence-financial-independence/,1641,2017-09-28,Financial Samurai,30,
Investing Is The Ultimate Case Of FOMO,https://www.financialsamurai.com/investing-is-the-ultimate-case-of-fomo/,1677,2017-09-25,Financial Samurai,62,
An Inexpensive And Easy Solution To Improving America's Financial Health,https://www.financialsamurai.com/an-inexpensive-and-easy-solution-to-improve-americas-financial-health/,1936,2017-08-31,Financial Samurai,109,
Adopting From Foster Care: Clarifying The Misconceptions To Build A Loving Home,https://www.financialsamurai.com/adopting-foster-care-clarifying-the-fears-misconceptions/,2821,2017-09-04,Financial Samurai,48,
"Insurance For Natural Disasters: Floods, Fires, Hurricanes, Earthquakes Oh My",https://www.financialsamurai.com/insurance-natural-disasters-floods-fires-hurricanes-earthquakes/,2113,2017-09-06,Financial Samurai,90,
"Why Settle For A Good Retirement, When You Can Go For A Great One?",https://www.financialsamurai.com/settle-good-retirement-when-you-can-go-great/,2062,2017-09-16,Financial Samurai,29,
Fundrise eFunds: An Innovative Way To Invest In Your Future Home,https://www.financialsamurai.com/fundrise-efunds-review-way-to-invest-in-your-future-home/,1365,2017-09-20,Financial Samurai,23,
"One Spouse, Two Cars, Three Houses, Four Jobs",https://www.financialsamurai.com/one-spouse-two-cars-three-houses-four-jobs-wonderful-life/,1386,2017-09-22,Financial Samurai,54,
Beware Of The Life Insurance Bait And Switch Tactic,https://www.financialsamurai.com/life-insurance-bait-switch-tactic/,1656,2017-09-18,Financial Samurai,72,
How To Build Passive Income For Financial Independence,https://www.financialsamurai.com/how-to-build-passive-income-for-financial-independence/,3439,2017-09-23,Financial Samurai,165,
The Google Manifesto: Conform Or Perish,https://www.financialsamurai.com/the-google-manifesto-conform-or-perish/,1912,2017-08-09,Financial Samurai,126,
What's The Best Age To Have A Baby? 20s? 30s? 40s+?,https://www.financialsamurai.com/whats-the-best-age-to-have-a-baby-20s-30s-40s/,2038,2017-08-11,Financial Samurai,134,
What A Potential Real Estate Crowdfunding Loss Looks Like,https://www.financialsamurai.com/potential-real-estate-crowdfunding-loss/,1449,2017-08-24,Financial Samurai,54,
Safety First: Finally Bought A Family Car And It's Not A Minivan,https://www.financialsamurai.com/safety-first-family-car/,1319,2017-08-21,Financial Samurai,121,
Silent Threats In The Night: A Forgotten Memory Until Charlottesville,https://www.financialsamurai.com/silent-threats-in-the-night-charlottesville/,1724,2017-08-14,Financial Samurai,125,
One Of The Biggest Financial Mistakes Early Retirees Make,https://www.financialsamurai.com/one-of-the-biggest-financial-mistakes-early-retirees-make/,1958,2017-07-21,Financial Samurai,85,
The Benefits Of A Revocable Living Trust,https://www.financialsamurai.com/revocable-living-trust-benefits/,3048,2017-07-19,Financial Samurai,53,
What If You Go To Harvard And End Up A Nobody?,https://www.financialsamurai.com/what-if-you-go-to-harvard-and-end-up-a-nobody/,3366,2017-07-17,Financial Samurai,135,
How Much Are You Willing To Sacrifice To Change Your Career?,https://www.financialsamurai.com/how-much-are-you-willing-to-sacrifice-to-change-your-career/,1689,2017-07-27,Financial Samurai,66,
The Worst Landlord Horror Story: You'll Never Want To Own Property Again,https://www.financialsamurai.com/worst-landlord-horror-story/,2062,2017-07-24,Financial Samurai,70,
When Income Is More Important Than Net Worth For Financial Freedom,https://www.financialsamurai.com/when-income-is-more-important-than-net-worth-for-financial-freedom/,2173,2017-08-01,Financial Samurai,77,
Financial Samurai Mid-Year 2017 Investment Review,https://www.financialsamurai.com/financial-samurai-2q2017-investment-review/,2069,2017-07-28,Financial Samurai,77,
Different Investment Strategies For Different Life Stages,https://www.financialsamurai.com/different-investment-strategies-for-different-life-stages/,2769,2017-08-02,Financial Samurai,52,
Financial Advice Sought By A 13 Year Old Cryptocurrency Trader,https://www.financialsamurai.com/financial-advice-for-a-13-year-old-cryptocurrency-trader/,1051,2017-07-13,Financial Samurai,80,
Everything To Know About The 529 College Savings Plan,https://www.financialsamurai.com/529-college-savings-plan/,2845,2017-07-11,Financial Samurai,122,
Become A Better Father: Time To Man Up Dads!,https://www.financialsamurai.com/become-a-better-father-time-to-man-up-dads/,1529,2017-06-18,Financial Samurai,95,
Why I Wanted To Build A Real Estate Empire,https://www.financialsamurai.com/why-i-wanted-to-build-a-real-estate-empire/,1618,2017-06-23,Financial Samurai,87,
How To Motivate Yourself When The Desire To Be Rich Is Gone,https://www.financialsamurai.com/how-to-motivate-yourself-when-the-desire-to-be-rich-is-gone/,933,2017-06-26,Financial Samurai,54,
The Importance Of Deep Derivative Thinking To Build Greater Wealth,https://www.financialsamurai.com/the-importance-of-deep-derivative-thinking-to-build-greater-wealth/,1226,2017-06-28,Financial Samurai,41,
The Average Net Worth For The Above Average Married Couple,https://www.financialsamurai.com/the-average-net-worth-for-the-above-average-married-couple/,2041,2017-06-25,Financial Samurai,278,
RealtyShares Review: An Easier Way To Invest In Real Estate,https://www.financialsamurai.com/realtyshares-review-real-estate-investing/,1583,2017-06-29,Financial Samurai,87,
Why Are Mortgage Rates Falling After The Fed Started Raising Interest Rates?,https://www.financialsamurai.com/why-are-mortgage-rates-falling-after-the-fed-started-raising-interest-rates/,1385,2017-06-30,Financial Samurai,53,
Personal Capital Review: Best Personal Finance Tool,https://www.financialsamurai.com/personal-capital-review-new-features-ceo-meeting/,1704,2017-07-08,Financial Samurai,39,
College Graduates: The Real World Is Better Than Hell,https://www.financialsamurai.com/advice-for-college-graduates/,2031,2017-05-27,Financial Samurai,42,
Hot Tub Economics: The Cost To Own And Maintain A Hot Tub,https://www.financialsamurai.com/hot-tub-economics-the-cost-to-own-and-maintain-a-hot-tub/,2042,2017-05-30,Financial Samurai,65,
Financial Dependence Is The Worst: Why Each Spouse Needs Their Own Bank Account,https://www.financialsamurai.com/financial-dependence-is-the-worst-why-each-spouse-needs-their-own-bank-account/,2824,2017-07-04,Financial Samurai,156,
LendingClub 10 Years Later: A P2P Investing Update,https://www.financialsamurai.com/lendingclub-10-years-p2p-investing-update/,1774,2017-06-01,Financial Samurai,54,
Why Negotiating A Severance Is Possible: Absolute Reputational Destruction,https://www.financialsamurai.com/why-negotiating-a-severance-is-possible-absolute-reputational-destruction/,1610,2017-06-05,Financial Samurai,48,
How To Create Next Level Wealth: When A Million Just Won't Cut It,https://www.financialsamurai.com/how-to-create-next-level-wealth/,1617,2017-06-05,Financial Samurai,122,
"To Get Luckier, Realize Success Is Mostly Luck",https://www.financialsamurai.com/to-get-more-luckier-realize-success-is-mostly-luck/,2004,2017-05-24,Financial Samurai,113,
How To Make Your Business Last Forever,https://www.financialsamurai.com/how-to-make-your-business-last-forever/,1410,2017-06-08,Financial Samurai,56,
The Average Savings Rates By Income (Wealth Class),https://www.financialsamurai.com/the-average-savings-rates-by-income-wealth-class/,1167,2017-06-10,Financial Samurai,119,
The Moment Of Truth Has Arrived! Gut It Out As A Landlord Or Sell?,https://www.financialsamurai.com/the-moment-of-truth-has-arrived-gut-it-out-as-a-landlord-or-sell/,1964,2017-06-12,Financial Samurai,212,
The Downside Of Financial Independence,https://www.financialsamurai.com/the-downside-of-financial-independence/,2079,2017-05-08,Financial Samurai,65,
How Much Should People Have Saved In Their 401Ks At Different Ages,https://www.financialsamurai.com/how-much-should-one-have-in-their-401k-at-different-ages/,1539,2017-07-01,Financial Samurai,872,
Suggested Net Worth Growth Targets By Age,https://www.financialsamurai.com/suggested-net-worth-growth-targets-by-age/,2547,2017-05-08,Financial Samurai,108,
Being A Landlord Tests My Faith In Humanity,https://www.financialsamurai.com/being-a-landlord-tests-my-faith-in-humanity/,2309,2017-05-05,Financial Samurai,247,
The Ideal Withdrawal Rate For Retirement Does Not Touch Principal,https://www.financialsamurai.com/the-ideal-withdrawal-rate-for-retirement-doesnt-touch-principal/,1561,2017-05-08,Financial Samurai,90,
A Severance Negotiation Success Story: The Inside Scoop On How One Man Negotiated His Freedom,https://www.financialsamurai.com/a-severance-negotiation-success-story/,1919,2017-05-11,Financial Samurai,61,
The Difficulties Of Pregnancy: Why More Should Be Done For Working Pregnant Women,https://www.financialsamurai.com/the-difficulties-of-pregnancy-why-more-should-be-done-for-working-pregnant-women/,1931,2017-05-14,Financial Samurai,76,
Patch Homes Review: A Better Alternative To A Home Equity Line Of Credit,https://www.financialsamurai.com/patch-homes-review-a-better-solution-than-a-home-equity-line-of-credit/,1772,2017-05-16,Financial Samurai,106,
How Much Life Insurance Do I Really Need?,https://www.financialsamurai.com/how-much-life-insurance-do-i-really-need/,1647,2017-05-20,Financial Samurai,55,
Solutions For Impossible Things: Let Nothing Stand In Your Way,https://www.financialsamurai.com/solutions-for-impossible-things-let-nothing-stand-in-your-way/,2458,2017-05-22,Financial Samurai,53,
Millennial Avocado Toast Analysis: Permission To Splurge Because You Can!,https://www.financialsamurai.com/millennial-avocado-toast-analysis/,1745,2017-05-17,Financial Samurai,162,
The Health Benefits Of Early Retirement Are Priceless,https://www.financialsamurai.com/the-health-benefits-of-early-retirement-are-priceless/,1474,2017-04-17,Financial Samurai,81,
Real Estate Crowdsourcing Investing With Fundrise,https://www.financialsamurai.com/real-estate-crowdsourcing-investing/,1652,2017-04-18,Financial Samurai,69,
Achieving Financial Freedom One Income Slice At A Time,https://www.financialsamurai.com/achieve-financial-freedom-slice/,3461,2017-04-16,Financial Samurai,191,
Landscaping As An Investment: Focus On Aesthetics And Functionality,https://www.financialsamurai.com/landscaping-as-an-investment/,2062,2017-04-20,Financial Samurai,74,
Just Say NO To Angel Investing,https://www.financialsamurai.com/just-say-no-to-angel-investing/,2088,2017-04-24,Financial Samurai,92,
Average Interest Rate By Debt Type,https://www.financialsamurai.com/average-interest-rate-by-debt-type/,1109,2017-04-29,Financial Samurai,52,
The Best Thing About Trump's Tax Plan: Earning Business Income!,https://www.financialsamurai.com/the-best-things-about-the-trump-tax-plan-earning-business-income/,1415,2017-04-26,Financial Samurai,132,
Social Security Survivor Benefits: Life Insurance For All (Taxpayers),https://www.financialsamurai.com/social-security-survivor-benefits-life-insurance/,894,2017-04-05,Financial Samurai,52,
Debt Optimization Framework For Financial Independence,https://www.financialsamurai.com/debt-optimization-framework-for-financial-independence/,2886,2017-05-02,Financial Samurai,72,
Pay Down Debt Or Invest? Implement FS-DAIR,https://www.financialsamurai.com/pay-down-debt-or-invest-implement-fs-dair/,2579,2017-05-03,Financial Samurai,72,
Financial Samurai 1Q2017 Investment Recap,https://www.financialsamurai.com/financial-samurai-1q2017-investment-recap/,2358,2017-04-07,Financial Samurai,71,
How To Reduce Mortgage Fees And Get The Best Rate Possible,https://www.financialsamurai.com/how-to-reduce-mortgage-fees-and-get-the-best-rate-possible/,1750,2017-04-08,Financial Samurai,42,
Early Retirement Five Years Later: Reflections On Life After Work,https://www.financialsamurai.com/early-retirement-five-years-later-reflections-on-life-after-work/,2036,2017-04-10,Financial Samurai,111,
Achieving The Two Spouse Early Retirement Household,https://www.financialsamurai.com/achieving-the-two-spouse-early-retirement-household/,1887,2017-04-13,Financial Samurai,96,
Life Insurance Needs When Having A Baby,https://www.financialsamurai.com/life-insurance-needs-when-having-a-baby/,1773,2017-03-22,Financial Samurai,52,
Real Estate: My Favorite Investment Asset Class To Build Wealth,https://www.financialsamurai.com/real-estate-is-my-favorite-investment-asset-class/,2049,2017-04-15,Financial Samurai,123,
The Rise Of Stealth Wealth: Ways To Stay Invisible From Society If You Have Money,https://www.financialsamurai.com/the-rise-of-stealth-wealth-guide-to-staying-invisible-from-society-rage/,3263,2017-04-15,Financial Samurai,216,
Net Worth Optimization Exercise: Don't Neglect Valuable Assets,https://www.financialsamurai.com/net-worth-optimization-exercise-make-sure-time-spent-is-commensurate-with-each-assets-value/,1330,2017-03-27,Financial Samurai,35,
Divorce After Kids: Try Bird Nesting For Stability,https://www.financialsamurai.com/divorce-after-kids-is-birdnesting-the-key-for-stability/,1372,2017-03-24,Financial Samurai,66,
Diverse Interests Create Diverse Income Streams,https://www.financialsamurai.com/diverse-interests-create-diverse-income-streams/,965,2017-03-28,Financial Samurai,50,
"A $500,000 Redo: How One Couple Got Their Mojo Back!",https://www.financialsamurai.com/a-500k-redo-how-one-rich-couple-got-their-mojo-back/,3036,2017-03-30,Financial Samurai,94,
How To Deal With A Micromanager Without Killing Yourself First,https://www.financialsamurai.com/how-to-deal-with-a-micromanager/,2175,2017-03-30,Financial Samurai,90,
You're Worth It! Everyone Deserves A Nice Car,https://www.financialsamurai.com/just-buy-it-youre-worth-it-everyone-deserves-to-drive-a-nice-car/,1792,2017-04-01,Financial Samurai,124,
How One E-mail Almost Ruined My Severance And My Life,https://www.financialsamurai.com/how-one-e-mail-almost-ruined-my-severance-and-my-life/,2164,2017-04-03,Financial Samurai,37,
At What Income Level Does The Marriage Penalty Tax Kick In?,https://www.financialsamurai.com/at-what-income-level-does-the-marriage-penalty-tax-kick-in/,1569,2017-04-03,Financial Samurai,145,
The Dark Side Of Early Retirement,https://www.financialsamurai.com/the-dark-side-of-early-retirement-risks-dangers/,2240,2017-04-01,Financial Samurai,361,
Protect Your Net Worth From Financial Distortion,https://www.financialsamurai.com/protect-your-net-worth-from-financial-distortion/,1494,2017-03-10,Financial Samurai,37,
Grow Stronger By Humbling Yourself Every Year,https://www.financialsamurai.com/grow-stronger-by-humbling-yourself/,1761,2017-03-13,Financial Samurai,40,
The Ideal Mortgage Amount Is $1 Million Dollars (If You Can Afford It),https://www.financialsamurai.com/the-ideal-mortgage-amount-is-1-million-dollars/,1298,2017-03-14,Financial Samurai,93,
Long Term Investing Is All About Saving Yourself From Yourself,https://www.financialsamurai.com/long-term-investing-is-all-about-saving-yourself-from-yourself/,1303,2017-03-17,Financial Samurai,53,
Confessions From An Angry Retail Banker,https://www.financialsamurai.com/confessions-from-an-angry-retail-banker/,2677,2017-03-15,Financial Samurai,53,
Best Retirement Planning Calculator By Personal Capital,https://www.financialsamurai.com/personal-capital-retirement-planning-calculator/,1530,2017-03-18,Financial Samurai,62,
The Top One Percent Income Levels By Age Group,https://www.financialsamurai.com/the-top-1-percent-and-top-0-point-1-percent-income-levels-by-age-group/,1301,2017-03-18,Financial Samurai,59,
