title,link,word_count,date,author,comments_count,notes
The November Minimalist Challenge – Join Us!,https://www.breakthetwitch.com/the-november-minsgame/,214,2015-October-26,Anthony Ongaro,18,
The Best Way To Start Minimizing,https://www.breakthetwitch.com/start-minimizing/,711,2015-October-8,Anthony Ongaro,4,
Three Benefits of Decluttering,https://www.breakthetwitch.com/benefits-of-decluttering/,25,2015-October-12,Anthony Ongaro,2,
"SimpleREV, Minimalism & The Quickest Way To Happiness (With Special Guest)",https://www.breakthetwitch.com/quickest-way-to-happiness/,121,2015-October-6,Anthony Ongaro,1,
Intentional Weekend Inspiration Vol. 4,https://www.breakthetwitch.com/weekend-v4/,115,2015-October-10,Anthony Ongaro,2,
Five Reasons We Kicked TV To The Curb,https://www.breakthetwitch.com/kicked-tv-to-the-curb/,46,2015-October-19,Anthony Ongaro,3,
Intentional Weekend Inspiration Vol. 5,https://www.breakthetwitch.com/weekend-v5/,206,2015-October-24,Anthony Ongaro,0,
Benefits of Doing The Same Things Every Day,https://www.breakthetwitch.com/same-things-every-day/,1155,2016-January-23,Anthony Ongaro,13,
Recent Podcast Guest Appearances,https://www.breakthetwitch.com/recent-podcast-appearances/,310,2016-February-3,Anthony Ongaro,1,
Why I Became A Minimalist,https://www.breakthetwitch.com/why-i-became-a-minimalist/,50,2016-February-11,Anthony Ongaro,5,
Allow Space to Screw It Up,https://www.breakthetwitch.com/allow-space-to-screw-it-up/,973,2016-February-8,Anthony Ongaro,4,
The 2 Types Of Daily Action and Why They Matter,https://www.breakthetwitch.com/2-types-of-daily-action/,153,2016-January-25,Anthony Ongaro,2,
Make One Small Change to Create Massive Results,https://www.breakthetwitch.com/small-change-massive-results/,97,2016-February-27,Anthony Ongaro,9,
How to Meditate and Why You Should Try It,https://www.breakthetwitch.com/how-to-meditate/,115,2016-March-31,Anthony Ongaro,2,
A New Chapter Begins,https://www.breakthetwitch.com/new-chapter/,1272,2016-February-23,Anthony Ongaro,11,
An Adventure Below The Surface,https://www.breakthetwitch.com/adventure-below/,1612,2016-April-12,Anthony Ongaro,1,
How An Early Failure Jumpstarted My Intentional Living Journey,https://www.breakthetwitch.com/sixth-grade/,985,2016-March-14,Anthony Ongaro,5,
The Four Types of Personal Growth: Which One Do You Need Right Now?,https://www.breakthetwitch.com/four-types-personal-growth/,354,2016-March-21,Anthony Ongaro,2,
Five Things I Learned from Sourdough Bread,https://www.breakthetwitch.com/sourdough/,1014,2016-March-29,Anthony Ongaro,5,
