title,link,word_count,date,author,comments_count,notes
You May Be Underusing Your Content (Here's What to Do Instead),http://erinblaskie.com/you-may-be-underusing-your-content-heres-what-to-do-instead/,853,"April 8, 2016",Erin Blaskie,,
How Do I Create a Coupon in WooCommerce?,http://erinblaskie.com/how-do-i-create-a-coupon-in-woocommerce/,154,"April 18, 2016",Erin Blaskie,,
Doing a Content Audit? Redirect Your Old Posts to Prevent 404 Errors (Here's How),http://erinblaskie.com/doing-a-content-audit-redirect-your-old-posts-to-prevent-404-errors-heres-how/,122,"April 20, 2016",Erin Blaskie,,
Website for an Ottawa-Based Law Office,http://erinblaskie.com/website-for-an-ottawa-based-law-office/,256,"December 14, 2015",Erin Blaskie,,
WooCommerce Integration with Stripe + Storefront,http://erinblaskie.com/woocommerce-integration-with-stripe-storefront/,428,"December 14, 2015",Erin Blaskie,,
Custom WordPress Websites for Marriott Hotel Restaurants,http://erinblaskie.com/custom-wordpress-websites-for-marriott-hotel-restaurants/,153,"December 15, 2015",Erin Blaskie,,
Custom eCommerce Platform - WooCommerce + Stripe Integration,http://erinblaskie.com/custom-ecommerce-platform-woocommerce-stripe-integration/,73,"December 21, 2015",Erin Blaskie,,
New WordPress Site: MargaritaTartakovsky.com,http://erinblaskie.com/new-wordpress-site-margaritatartakovsky-com/,90,"January 15, 2016",Erin Blaskie,,
New WordPress Site: MakeaMessBook.com,http://erinblaskie.com/new-wordpress-site-makeamessbook-com/,124,"January 15, 2016",Erin Blaskie,,
3 Important Business & Marketing Lessons Learned from Playing Over 500 Hours in a Single Video Game (in 6 Months),http://erinblaskie.com/3-things-500-hours/,1363,"January 19, 2016",Erin Blaskie,,
Custom e-Book Layout & Design,http://erinblaskie.com/custom-e-book-layout-design/,70,"January 15, 2016",Erin Blaskie,,
"Spray & Pray: It Doesn't Work in Video Games & It Won't Work in Marketing, Either",http://erinblaskie.com/spray-pray-marketing/,834,"November 3, 2015",Erin Blaskie,,
Your Brain is Not a Storage System,http://erinblaskie.com/your-brain-is-not-a-storage-system/,573,"November 6, 2015",Erin Blaskie,,
4 Marketing Lessons from the Launch of Fallout 4,http://erinblaskie.com/marketing-launch-fallout-4/,1231,"November 12, 2015",Erin Blaskie,,
Your Ultimate Guide to Achieving Inbox Zero with Gmail,http://erinblaskie.com/inboxzero/,4308,"November 30, 2015",Erin Blaskie,,
How to Set Up a Basic Facebook Ad - Video Tutorial,http://erinblaskie.com/how-to-set-up-a-basic-facebook-ad-video-tutorial/,125,,,,
4 Questions to Help You Determine What to Put on Your Website's Home Page,http://erinblaskie.com/what-to-put-on-website-home-page/,1051,"May 21, 2015",Erin Blaskie,,
One Key Launch Strategy that Destiny Used to Successfully Launch House of Wolves,http://erinblaskie.com/key-launch-strategy-destiny/,894,"May 20, 2015",Erin Blaskie,,
Track Brand & Company Mentions on Social with this Recipe Hack from IFTTT,http://erinblaskie.com/track-brand-mentions-recipe-hack-ifttt/,985,"May 22, 2015",Erin Blaskie,,
3 Questions to Ask Yourself Before Adding a Comment to a Conversation,http://erinblaskie.com/3-questions-to-ask-yourself-before-adding-a-comment-to-a-conversation/,929,"May 25, 2015",Erin Blaskie,,
Want to Stand Out in a Crowd? Build a Better Cup,http://erinblaskie.com/want-to-stand-out-in-a-crowd-build-a-better-cup/,817,"May 27, 2015",Erin Blaskie,,
Want Your Dream Job? Do This.,http://erinblaskie.com/land-your-dream-job/,1372,"May 28, 2015",Erin Blaskie,,
Setting Up MailChimp + Customizing Sign Up Forms - Video Tutorial,http://erinblaskie.com/setting-up-mailchimp/,125,,,,
How to Host a Webinar (Video Tutorial),http://erinblaskie.com/how-to-host-a-webinar/,125,,,,
"How to Create Beautiful (and, Free!) Images for the Web",http://erinblaskie.com/create-beautiful-images/,125,,,,
Custom Header Graphic & Simplero Space,http://erinblaskie.com/custom-header-graphic-simplero-space/,181,"April 14, 2015",Erin Blaskie,,
"On Transitions, One Year of Being Separated (But Living Together) & My First Piece of Art",http://erinblaskie.com/on-transitions/,935,"April 10, 2015",Erin Blaskie,,
Custom Postcard Design,http://erinblaskie.com/custom-postcard-design/,72,"April 15, 2015",Erin Blaskie,,
Custom Infographics,http://erinblaskie.com/custom-infographics/,66,"April 15, 2015",Erin Blaskie,,
Don't Have It All Figured Out?,http://erinblaskie.com/dont-have-it-all-figured-out/,504,"April 23, 2015",Erin Blaskie,,
"Yes, More Please",http://erinblaskie.com/yes-more-please/,579,"May 1, 2015",Erin Blaskie,,
"Open Road, Open Heart",http://erinblaskie.com/open-road-open-heart/,290,"May 11, 2015",Erin Blaskie,,
The Best Way to Share Instagram Photos to Twitter,http://erinblaskie.com/the-best-way-to-share-instagram-photos-to-twitter/,0,,,,
How to Clean Your Twitter Account,http://erinblaskie.com/clean-your-twitter-account/,0,,,,
How to Track Sentiment Online & Why It Matters for Your Brand,http://erinblaskie.com/sentiment-analysis-101/,1255,"May 19, 2015",Erin Blaskie,,
