title,link,word_count,date,author,comments_count,notes
028: How American Families Are Mastering Their Money in a World of Uncertainty with Rachel Schneider,https://ptmoney.com/rachel/,1816,2017-06-27,Philip Taylor,0,
How I Raised the Rent on Our Rental Property without Being a Mean Landlord,https://ptmoney.com/raise-rent/,1284,2017-05-25,Philip Taylor,1,
Barclaycard CashForward World MasterCard $200 Bonus Review,https://ptmoney.com/barclaycard-cashforward-world-mastercard/,399,2017-05-26,Philip Taylor,0,
Finances in Order? Don't Forget to Monitor Your Credit [TransUnion Credit Monitoring Review],https://ptmoney.com/transunion-credit-monitoring/,1040,2017-05-30,Emily Guy Birken,0,
024: Keeping the Personal in Personal Finance with Jen Hemphill,https://ptmoney.com/jen/,379,2017-05-31,Philip Taylor,1,
"29 Fun and Frugal Things to Do in Dallas, TX [Local Guide]",https://ptmoney.com/frugal-things-to-do-in-dallas-tx/,1924,2017-06-03,Philip Taylor,13,
"025: Earning, Saving, and Investing Your Way to Financial Independence with Mr ESI of ESI Money",https://ptmoney.com/mresi/,324,2017-06-07,Philip Taylor,0,
PurePoint Financial's 1.25% Savings Rate and Local Financial Centers,https://ptmoney.com/purepoint-review/,655,2017-06-07,Philip Taylor,5,
101 Money Skills Every Money Nerd Should Have,https://ptmoney.com/good-skills-to-have-money-skills-everyone-should-have/,2940,2017-06-08,Philip Taylor,11,
026: Save Money on Groceries with Erin Chase of $5 Dinners,https://ptmoney.com/erin/,2118,2017-06-11,Philip Taylor,0,
10 Small Joys of Early Retirement,https://ptmoney.com/benefits-early-retirement/,1732,2017-06-14,Philip Taylor,5,
027: Retiring in Your 30s with Michael of Financially Alert,https://ptmoney.com/michael/,316,2017-06-21,Philip Taylor,2,
10 FinTech Startups We Like from Finovate Spring 2017,https://ptmoney.com/finovate/,866,2017-06-23,Contributor,2,
029: Boosting Financial Confidence Using Every Single Dollar with Jessica Garbarino,https://ptmoney.com/jessica/,1387,2017-07-05,Philip Taylor,0,
015: How to Organize Your Money with America's Millennial Money Expert Robert Farrington,https://ptmoney.com/robert/,611,2017-03-29,Philip Taylor,0,
Best Identity Theft Protection Services for 2018,https://ptmoney.com/best-identity-theft-protection-services/,2053,2017-03-31,Emily Guy Birken,0,
016: Question Everything About Your Money and Lifestyle with Millennial Money Expert Stefanie O'Connell,https://ptmoney.com/stefanie/,469,2017-04-04,Philip Taylor,0,
Turn Your Unwanted Media and Tech into Cash with Decluttr,https://ptmoney.com/decluttr-review/,2839,2017-04-06,Emily Guy Birken,0,
The Best Accounting Software for Small Business (2018),https://ptmoney.com/best-accounting-software/,1719,2017-04-10,Emily Guy Birken,0,
017: Making Money Fun with Bob Lotich of Seedtime.com,https://ptmoney.com/bob/,662,2017-04-12,Philip Taylor,0,
Does Your Teen Have to Pay Taxes?,https://ptmoney.com/does-your-teen-have-to-pay-taxes/,1116,2017-04-16,Emily Guy Birken,4,
What is Private Mortgage Insurance and How Can You Avoid It?,https://ptmoney.com/private-mortgage-insurance/,1315,2017-04-18,Contributor,4,
018: Automate Your Savings with the TODAY Show's Jean Chatzky,https://ptmoney.com/jean/,604,2017-04-19,Philip Taylor,0,
019: Taking Calculated Financial Risks with Financial Rock Star Scott Alan Turner,https://ptmoney.com/scott/,522,2017-04-26,Philip Taylor,0,
020: Get Your Financial Life Together with Broke Millennial Erin Lowry,https://ptmoney.com/broke/,405,2017-05-02,Philip Taylor,0,
021: Start a Side Hustle with Nick Loper of Side Hustle Nation,https://ptmoney.com/nick/,482,2017-05-10,Philip Taylor,0,
022: End Your Financial Stress Now with Emily Guy Birken,https://ptmoney.com/emily/,388,2017-05-17,Philip Taylor,2,
Sign Up for FreedomPop's Free Mobile Service for Your Teen,https://ptmoney.com/sign-freedompops-free-mobile-service-teen/,1155,2017-05-17,Emily Guy Birken,0,
023: Setting Specific Actionable Financial Goals with Deacon Hayes of Well Kept Wallet,https://ptmoney.com/deacon/,326,2017-05-24,Philip Taylor,0,
014: Mastering Money to Gain Control Over Your Life with Rob Berger of DoughRoller.net,https://ptmoney.com/rob/,573,2017-03-26,Philip Taylor,0,
009: Why You Need 14 Different Bank Accounts with Talaat and Tai McNeely of His and Her Money,https://ptmoney.com/hisandhermoney/,965,2017-02-15,Philip Taylor,0,
"006: Achieving Financial Independence (and Happiness) in Your 30s with Brandon, the Mad Fientist",https://ptmoney.com/brandon/,1015,2017-01-25,Philip Taylor,0,
7 Ways Millennials Can Avoid Mistakes Filing Taxes,https://ptmoney.com/avoid-mistakes-filing-taxes/,1079,2017-01-25,Emily Guy Birken,0,
Where to Get Your Taxes Done in 2018 (The 3 Best Places & Prices),https://ptmoney.com/where-to-get-taxes-done/,959,2017-01-30,Philip Taylor,0,
007: How to Afford Anything by Hacking Your Housing Costs with Paula Pant,https://ptmoney.com/paula/,1005,2017-02-01,Philip Taylor,0,
"008: Taking Risks and Making Extra Money with Kyle Taylor, The Penny Hoarder",https://ptmoney.com/kyle/,992,2017-02-08,Philip Taylor,0,
"010: Why Rejecting a ""Normal"" Life is Worth It with DailyWorth's Amanda Steinberg",https://ptmoney.com/amanda/,905,2017-02-22,Philip Taylor,0,
The Best Life Insurance Companies [for Term Quotes],https://ptmoney.com/best-life-insurance-companies/,1792,2017-02-27,Emily Guy Birken,0,
011: How to Budget When You Live Paycheck to Paycheck with Chris Peach,https://ptmoney.com/chris/,873,2017-02-28,Philip Taylor,0,
Avoid PMI and Keep Your Cash with Unison HomeBuyer [Review],https://ptmoney.com/unison-review/,1776,2017-03-06,Philip Taylor,0,
012: Earning More Money by Committing to the Work with Patrice C. Washington,https://ptmoney.com/patrice/,623,2017-03-07,Philip Taylor,0,
Wealthsimple Review: Canada's Largest Robo-Advisor Comes to America with $50 Bonus,https://ptmoney.com/wealthsimple-review/,2362,2017-03-15,Emily Guy Birken,0,
013: Living Like a College Student with The Ultimate Millennial Money Nerd Whitney Hansen,https://ptmoney.com/whitney/,654,2017-03-16,Philip Taylor,0,
"6 Different Ways to Invest in Real Estate (from $10 to $100,000)",https://ptmoney.com/ways-to-invest-in-real-estate/,3154,2017-03-22,Contributor,0,
6 Important Reasons to Avoid Store Credit Cards,https://ptmoney.com/store-credit-cards/,1015,2016-12-02,Harmony Smith,0,
15 Fantastic Financial Christmas Gift Ideas for Children,https://ptmoney.com/christmas-gift-ideas-for-children/,1426,2016-12-06,Philip Taylor,0,
These 7 Strategies Save Us Thousands Each Year in Taxes,https://ptmoney.com/year-end-tax-moves/,2203,2016-12-08,Philip Taylor,0,
HSA vs FSA: Which is Better? [Comparison Chart Included],https://ptmoney.com/save-money-on-healthcare-a-quick-summary-of-tax-advantaged-medical-savings-accounts/,710,2016-11-10,Philip Taylor,0,
Masters of Money (Your Chance to Hear Real Money Conversations),https://ptmoney.com/masters-money/,525,2016-11-11,Philip Taylor,0,
Best Online Deal Sites to Help You Maximize Your Savings,https://ptmoney.com/best-online-deal-sites/,1191,2016-11-16,Ashley Chorpenning,0,
The Envelope System On Steroids (Powerful Truth About Cash),https://ptmoney.com/envelope-system-steriods/,2196,2016-11-18,"Johnny Terra, CPA, CISA",0,
12 New FinTech Companies Helping to Change the Way You Manage Your Money,https://ptmoney.com/hot-new-fintech-start-ups-saver-investor/,2161,2016-11-28,Jason Price,0,
001: Just Be Helpful and the Money Will Follow with Joshua Becker of Becoming Minimalist,https://ptmoney.com/joshua/,1130,2016-12-30,Philip Taylor,0,
"002: How to Do the Little Things Well with Tiffany ""The Budgetnista"" Aliche",https://ptmoney.com/tiffany/,1018,2016-12-30,Philip Taylor,0,
003: Laser Focus on Financial Success with Joe Saul-Sehy,https://ptmoney.com/joe/,1082,2017-01-04,Philip Taylor,0,
10 Ways to Save Money While Shopping at Whole Foods,https://ptmoney.com/save-money-shopping-whole-foods/,966,2017-01-06,Harmony Smith,0,
How to Avoid Going Broke in Retirement,https://ptmoney.com/avoid-going-broke-retirement/,893,2017-01-09,Ashley Chorpenning,0,
004: How to Spend According to Your Values with Lauren Greutman,https://ptmoney.com/lauren/,1180,2017-01-11,Philip Taylor,0,
005: How to Track Your Expenses with Zina Kumok,https://ptmoney.com/zina/,974,2017-01-18,Philip Taylor,0,
Medishare Review (2017 Update): The Affordable Alternative to Obamacare,https://ptmoney.com/medishare-review/,3165,2016-11-04,Philip Taylor,0,
Best Online Training Sites to Get an Education and Grow [Video],https://ptmoney.com/best-online-training-services/,1041,2016-11-09,Harmony Smith,0,
Xero vs. QuickBooks: Which Accounting Software Will Work Best for Your Small Business?,https://ptmoney.com/xero-vs-quickbooks-accounting-software-will-work-best-small-business/,1173,2016-08-25,Emily Guy Birken,0,
How You Can Join USAA (and Get One of Their 7 Amazing Services),https://ptmoney.com/who-can-join-usaa/,956,2016-09-08,Philip Taylor,0,
FreedomPop Review (2018 Update): Truly Free Mobile & Internet Service,https://ptmoney.com/freedompop-review/,2803,2016-07-20,Emily Guy Birken,0,
Betterment Review (2018 Update): Revolutionary Online Investing,https://ptmoney.com/betterment-review/,2361,2016-07-30,Philip Taylor,0,
Sallie Mae Upromise MasterCard Review,https://ptmoney.com/sallie-mae-upromise-visa-card-review/,437,2016-08-01,Michael Pruser,0,
The Best Automatic Savings Apps (to Grow Your Wealth in 2018),https://ptmoney.com/best-automatic-savings-apps/,3601,2016-08-07,Emily Guy Birken,0,
5 Legit Paid Survey Sites to Make Some Extra Money,https://ptmoney.com/legitimate-paid-survey-sites/,1368,2016-08-22,Philip Taylor,0,
Republic Wireless Review: It's Time to Leave AT&T and the iPhone Behind,https://ptmoney.com/republic-wireless-review/,1252,2016-09-20,Philip Taylor,0,
Opting for Student Loans? Here's How to Make the Most of the Transaction,https://ptmoney.com/student-loans-make-the-most/,1000,2016-09-28,Philip Taylor,0,
Earn More Interest on Your Savings by Switching to the New Capital One 360 MMA,https://ptmoney.com/capital-one-360-online-money-market-account/,822,2016-10-06,Philip Taylor,0,
5 Savvy Tips for Saving Money on Your Next Trip to Costco or Sams,https://ptmoney.com/saving-money-warehouse-stores/,654,2016-10-11,Harmony Smith,0,
Kavout Review: An Innovative AI Investing Platform,https://ptmoney.com/kavout-review/,2440,2016-10-25,Ashley Chorpenning,0,
7 Solid Online Alternatives to Paying Hefty Cable Bills,https://ptmoney.com/online-streaming-services/,1059,2016-11-02,Harmony Smith,0,
SoFi Review: Loans for Responsible Borrowers,https://ptmoney.com/sofi-loans-review/,889,2016-05-09,Emily Guy Birken,0,
6 Gifts That Actually Help to Launch Graduates,https://ptmoney.com/best-gifts-for-graduates/,908,2016-05-11,Emily Guy Birken,0,
9 Critical Reasons You Need a Will (Get One Started Now!),https://ptmoney.com/reasons-you-need-will/,1338,2016-05-17,Emily Guy Birken,0,
How to Ask for (and Get) a Raise,https://ptmoney.com/how-to-ask-for-a-raise/,1195,2016-05-27,Emily Guy Birken,0,
The Best Personal Loan Sites For Your Credit Score (in 2018),https://ptmoney.com/best-personal-loan-sites/,2513,2016-05-31,Emily Guy Birken,0,
The 8 Best College Degrees for Job Security in Today's Market,https://ptmoney.com/best-degrees-to-get-that-promise-job-security/,1381,2016-04-26,Emily Guy Birken,0,
How to Save 20% of Your Income (Consistently) Each Year in Your 30s,https://ptmoney.com/save-20-income-your-30s/,1254,2016-04-30,Philip Taylor,0,
15 Mother's Day Gifts and Activities that Won't Blow Your Budget,https://ptmoney.com/mothers-day-gifts-and-activities-on-a-budget/,1564,2016-05-03,Contributor,0,
5 Tips to Turbocharge Your Credit Card Rewards,https://ptmoney.com/turbocharge-your-credit-card-rewards/,918,2016-05-09,Contributor,0,
10 Tips for Healthy Eating on a Budget,https://ptmoney.com/healthy-eating-on-a-budget/,1365,2016-06-02,Emily Guy Birken,0,
Credible Review: A Marketplace for Student Loan Refinancing,https://ptmoney.com/credible-review-student-loan-refinancing/,789,2016-06-20,Emily Guy Birken,0,
How Just Talking About Money Can Raise Your Financial Health Score,https://ptmoney.com/financial-health-means/,882,2016-06-29,Philip Taylor,0,
8 Things You Need for Your Phone to Protect Your Money,https://ptmoney.com/stay-safe-while-using-your-phone-to-manage-your-money/,843,2016-06-30,Jason Price,0,
"Citi® Hilton HHonors™ Visa Signature® Card 75,000 Bonus Review",https://ptmoney.com/citi-hilton-hhonors-visa-signature-card-4-free-nights-promo/,453,2016-06-30,Michael Pruser,0,
Personal Capital: Manage All of Your Financial Accounts in One Place,https://ptmoney.com/personal-capital-review/,2792,2016-07-15,Michael Pruser,0,
Acorns Review: Easily Invest Your Spare Change [Automatically],https://ptmoney.com/acorns-review/,1099,2016-02-11,Emily Guy Birken,0,
"Marriott Rewards Premier Credit Card 80,000 Bonus Points Review",https://ptmoney.com/marriott-rewards-premier-credit-card-from-chase-review/,445,2016-02-11,Michael Pruser,0,
How to Budget for Your Unexpected Expenses,https://ptmoney.com/budgeting-for-unexpected-expenses/,1062,2016-02-16,Emily Guy Birken,0,
The Best Free Credit Score and Monitoring (of 2018),https://ptmoney.com/free-credit-score/,745,2016-02-22,Jason Price,0,
Why You Need to Start Building an Emergency Fund Now,https://ptmoney.com/emergency-funds/,826,2016-02-25,Philip Taylor,0,
The Best Student Loan Refinancing Options (2018 Update),https://ptmoney.com/best-student-loan-refinancing/,1900,2016-02-29,Emily Guy Birken,0,
8 Tips to Secure Your Marriage (and Money) for Years to Come,https://ptmoney.com/marriage-money/,1351,2016-02-09,Emily Guy Birken,0,
FamZoo Review: Preparing Your Kids for Real World Finances,https://ptmoney.com/famzoo-review/,1592,2016-03-09,Emily Guy Birken,0,
20 Unique Business Ideas (That You Can Start Today!),https://ptmoney.com/unique-business-ideas/,1570,2016-03-11,Tim Fraticelli,0,
5 Ways to Find Plenty of Extra Time to Make Good Money,https://ptmoney.com/how-to-find-time-to-make-extra-money/,885,2016-03-14,Philip Taylor,0,
TickerTags Review: Leveling the Information Playing Field for Investors,https://ptmoney.com/tickertags-review/,949,2016-03-16,Emily Guy Birken,0,
Our Amazing [and Almost Free] Trip to Disneyland,https://ptmoney.com/free-trip-disneyland/,1198,2016-03-30,Philip Taylor,0,
Cancel Your Forgotten Subscriptions with Trim (AskTrim.com Review),https://ptmoney.com/trim-review/,936,2016-04-05,Emily Guy Birken,0,
Choose Your Retirement: Find the Right Path to Your New Adventure (Book Review),https://ptmoney.com/choose-retirement-book-review/,749,2016-04-12,Philip Taylor,0,
Take the Frustration Out of Insurance Shopping with PolicyGenius,https://ptmoney.com/policygenius-review/,2313,2016-04-15,Emily Guy Birken,0,
My Mystery Shopping Experience: Such a Thing as Free Lunch?,https://ptmoney.com/mystery-shopping-experience/,772,2015-08-28,Contributor,0,
What Happened When We Started Using Cash Only,https://ptmoney.com/pay-with-cash/,985,2015-11-17,Jason Price,0,
What to Expect When Borrowing from Lending Club,https://ptmoney.com/borrowing-from-lending-club/,1323,2015-12-21,Emily Guy Birken,0,
Blue Cash Preferred Card from American Express $200 Cash Back Bonus,https://ptmoney.com/blue-cash-preferred-card-from-american-express-review/,497,2016-01-07,Michael Pruser,0,
Best Hotel Rewards Credit Cards of 2017,https://ptmoney.com/best-hotel-rewards-credit-cards/,811,2016-01-08,Clare Butler,0,
Best Credit Card Bonus Offers of 2017,https://ptmoney.com/best-credit-card-bonus-offers/,834,2016-01-09,Clare Butler,0,
The Dangers of Being Careless with Your Credit Score,https://ptmoney.com/cost-of-bad-credit/,773,2016-01-19,Contributor,0,
Strategically Pay Down Your High-Interest Credit Card Debt with Payoff.com,https://ptmoney.com/payoff-review/,1332,2015-07-24,Jason Price,0,
"10 Ways to Use ""the Internets"" to Save Money Online",https://ptmoney.com/save-money-online/,1031,2015-07-27,Emily Guy Birken,0,
How to Find Great Virtual Assistant Jobs and Get Paid This Week!,https://ptmoney.com/virtual-assistant-jobs/,1175,2015-08-17,Philip Taylor,0,
40 Ridiculously Cheap (and Creative) Valentine's Day Ideas,https://ptmoney.com/cheap-valentines-day-ideas/,2201,2016-01-27,Emily Guy Birken,0,
The True Cost to Attend a Super Bowl and Pro Tips Get You There Next Year,https://ptmoney.com/how-much-to-attend-super-bowl/,1621,2016-01-29,Michael Pruser,0,
Investing in Lending Club: What You Need to Know,https://ptmoney.com/investing-in-lending-club/,1213,2016-02-02,Emily Guy Birken,0,
The Official PT Money Tax Preparation Checklist,https://ptmoney.com/tax-preparation-checklist/,421,2016-02-04,Philip Taylor,0,
Capital One 360 Bonus - Up to $500 for New Savings Accounts!,https://ptmoney.com/capital-one-360-summer-bonus-up-to-500-for-new-savings-accounts/,520,2016-02-05,Michael Pruser,0,
The 7 People You Should Be Talking with About Your Finances,https://ptmoney.com/the-7-people-you-should-be-talking-with-about-your-finances/,792,2015-06-15,Philip Taylor,0,
"I've Saved $1,191.90 Automagically with Digit Since January 15th - My Digit Review",https://ptmoney.com/digit-review/,531,2015-06-18,Philip Taylor,0,
10 Inexpensive Powerhouse Foods to Add to Your Diet,https://ptmoney.com/cheap-healthy-foods-that-fill-you-up/,1502,2015-06-25,Emily Guy Birken,0,
Earn Extra Money Browsing the Internet with Swagbucks,https://ptmoney.com/swagbucks-review/,3052,2015-06-29,Jason Price,0,
The Lame 25% Rule and How Much House You Can (Responsibly) Afford,https://ptmoney.com/how-much-house-can-i-afford/,791,2015-07-07,Philip Taylor,0,
9 Practical Tips for Going to One Income (You Can Do This!),https://ptmoney.com/going-to-one-income-10-tips/,608,2015-07-09,Philip Taylor,0,
9 Surprisingly Big Benefits of a Smaller Home,https://ptmoney.com/benefits-smaller-home/,974,2015-07-14,Emily Guy Birken,0,
Radius Bank Hybrid Checking Account Review,https://ptmoney.com/radius-bank-hybrid-checking-account-review/,1228,2015-06-30,Jason Price,0,
3 Advanced-Level Travel Hacking Tips We Learned at Frequent Traveler University,https://ptmoney.com/first-frequent-traveler-university/,1143,2015-04-29,Contributor,0,
Top Investing and Personal Finance Startups We're Excited to See at #Finovate Spring 2015,https://ptmoney.com/finovate-spring-2015/,557,2015-05-11,Philip Taylor,0,
The 10 Best Jobs for Stay-At-Home Moms and Dads!,https://ptmoney.com/best-jobs-for-stay-at-home-moms-and-dads/,1075,2015-05-19,Emily Guy Birken,0,
The Best Robo Advisors (2018 Update) for Automated Investing,https://ptmoney.com/best-robo-advisors/,2094,2015-05-21,Jason Price,0,
10 Meaningful (and Unique) Wedding Gift Ideas They'll Love,https://ptmoney.com/unique-wedding-gift-ideas/,1816,2015-06-02,Emily Guy Birken,0,
Here's Why You Need Travel Insurance,https://ptmoney.com/need-travel-insurance-costa-concordia-tragedy/,747,2015-06-05,Emily Guy Birken,0,
5 Ways to Organize Your Life and Save Money,https://ptmoney.com/organize-your-life-save/,1718,2015-07-21,Emily Guy Birken,0,
10 Happy Years with Capital One 360 Checking [My Review],https://ptmoney.com/capital-one-360-checking-review/,1238,2014-12-05,Philip Taylor,0,
12 Top Personal Finance Podcasts (Great for Your Commute!),https://ptmoney.com/personal-finance-podcasts/,896,2014-12-17,Jason Price,0,
Final 2014 Signal Speculator Portfolio Update (+33%) - I Won the Throwdown!,https://ptmoney.com/final-signal-speculator-portfolio-update/,500,2015-01-02,Philip Taylor,0,
Citi Prestige Card Review - AA Admirals Club Access,https://ptmoney.com/citi-thankyou-prestige-card-review/,464,2015-01-08,Michael Pruser,0,
5 Tips for a Better Work-Life Balance,https://ptmoney.com/better-work-life-balance/,917,2015-01-13,Jason Price,0,
Do You Have What it Takes to Pay Off Debt? [6 Characteristics],https://ptmoney.com/debt-doesnt-have-to-be-forever/,952,2015-01-27,Jason Price,0,
Think You Can Pick Better Stocks Than Me in 2015? Join Me in the Grow Your Dough Throwdown 2.0,https://ptmoney.com/grow-your-dough-throwdown-2-0/,445,2015-01-28,Philip Taylor,0,
